,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000126709.16,-0.021074256,-0.14665881,-0.026023395,-0.10593071,0.10264992,-0.062600546,0.0028098514,0.06745891,0.14607543,0.17929424,-0.08199057,-0.1174983,0.14065374,0.114715844,0.083722055,-0.07901287,-0.090697445,0.1986201,0.06599381,-0.15110034
ENSG00000117758.14,0.031905647,0.055519592,0.07144434,-0.024924565,0.0086837625,-0.05763156,-0.049194574,0.0778474,-0.03735599,-0.07580504,0.07788969,0.017136235,-0.024669264,-0.057309985,0.08685857,-0.007246843,-0.086487554,0.019963961,-0.04372745,0.12203261
ENSG00000130775.16,-0.0606616,-0.03725606,0.0193587,-0.04315953,-0.029387068,0.018450426,-0.02290038,0.031484585,-0.044790085,-0.060449574,0.024337193,-0.049895518,0.046995237,0.01526841,0.023861375,-0.035922807,-0.057128705,-0.034545388,-0.06930749,0.008444143
ENSG00000117748.10,0.02133704,-0.101001136,0.035950128,-0.0113551365,-0.1220852,0.09340244,0.025865968,0.14171161,-0.025122073,-0.13003598,-0.060301438,0.0047608623,0.09384592,-0.0734623,0.04133072,-0.035650276,0.066512585,-0.034559283,-0.05341544,-0.01372634
ENSG00000130766.5,-0.062288128,-0.049312312,0.02000545,-0.00986835,-0.060374785,0.015619388,-0.038569897,0.05931614,0.1235649,-0.035483915,0.048867587,-0.025442181,0.024906678,0.035118453,-0.041313015,0.009728019,0.022628639,-0.01964308,0.026240552,0.02024863
ENSG00000116353.16,-0.0062306602,-0.1130626,0.02326076,0.047025733,0.033277284,-0.055206504,-0.061246905,0.05856744,-0.051985156,-0.01670344,0.09358286,-0.024772042,-0.043637484,0.046936758,0.08385116,-0.01956424,0.0126239,-0.11436292,-0.014969473,0.03404994
ENSG00000060656.20,0.025838302,-0.02997392,-0.018755073,-0.10513532,0.004752707,-0.045608625,-0.0522952,0.04973721,0.027058896,-0.075622045,0.06899143,-0.008020868,0.07712194,-0.0021573098,-0.0029076291,-0.007801035,-0.02852841,-0.06853479,-0.06972766,-0.055619884
ENSG00000162517.13,-0.07474669,-0.0023242298,0.011706812,0.02147899,-0.06826732,-0.037800867,-0.056592163,0.056481235,0.041390155,-0.06947981,0.0037405596,-0.057464834,0.09912272,-0.08403668,0.0016142488,-0.038527757,0.066964075,-0.00041893037,-0.024990138,0.08610777
ENSG00000084636.18,-0.048287667,0.002150936,-0.044864766,-0.012482512,-0.14819837,0.0479716,0.040233087,0.049461555,0.10696304,0.04369988,0.052640878,-0.006438898,0.04339049,0.028584886,-0.007859044,-0.06107637,-0.00076253415,0.0399254,-0.06913152,0.04546888
ENSG00000121775.18,-0.03963663,-0.05568946,0.030808391,0.014936573,-0.04422416,-0.088616386,-0.10622748,0.0077633634,0.034737397,-0.080235414,0.043487005,0.04531896,-0.0038620871,-0.044072352,0.012075495,0.004803241,-0.054950617,-0.004312276,0.045162864,0.0712154
ENSG00000160055.20,0.058006622,-0.101984695,-0.002319603,0.013950115,0.048271623,0.08854268,-0.035320953,0.02081663,0.07644079,0.039128184,-0.0074391756,0.04321568,0.026865518,-0.019371301,0.051094875,-0.1098746,-0.12127439,-0.075829126,-0.05580799,0.07172605
ENSG00000084623.12,0.058777533,0.038215686,-0.007000585,0.021199327,-0.0006965135,-0.0012714019,-0.03263196,-0.011527425,-0.048184823,0.013966006,0.035755537,-0.0013291937,-0.005693677,-0.058883984,-0.07418902,-0.00090097106,0.07806066,0.10529747,0.023110025,-0.014079143
ENSG00000182866.17,-0.02234839,0.090588786,0.0093364,-0.093852974,0.0701232,0.057930637,-0.028441153,0.062254738,0.039824527,-0.0034613346,0.06536449,-0.063858956,0.08699027,-0.028623639,0.09046057,0.076783985,-0.044732004,-0.11856555,-0.011404513,0.097676724
ENSG00000134684.12,0.043534417,-0.015920952,0.05585501,0.011779873,0.025671523,-0.084404334,-0.10328131,0.01821829,0.017273668,-0.058054987,0.08213813,-0.049200565,0.0079609705,0.06248554,0.042930864,0.001495343,-0.06595891,0.039656825,0.070846185,0.045642816
ENSG00000121900.19,-0.054834455,0.0053069866,-0.1264467,-0.12569287,-0.0900405,0.10299912,0.0013694266,-0.008168857,0.107363276,0.21035515,0.117022075,-0.041928202,-0.080684885,-0.107290395,-0.0080048,0.06848571,-0.028779227,0.12694551,0.106752984,0.09101407
ENSG00000116525.14,0.038840666,-0.05700025,0.032154888,-0.00805895,-0.060515665,0.0038486677,-0.067334644,0.05229723,0.06357564,0.029350236,0.033302587,-0.010877974,0.06373426,0.05397145,0.02894318,0.007792987,-0.014876674,-0.035025056,-0.0028249016,-0.012144025
ENSG00000189280.3,-0.008099802,0.0074261352,0.11090385,-0.07627815,-0.10649209,-0.09933391,-0.08219309,-0.03556359,0.02038405,-0.041239467,0.09058194,-0.07653129,-0.051943805,-0.049014717,-0.022587271,-0.0035144226,-0.011733189,0.04767878,0.009485785,0.13350284
ENSG00000188910.8,-0.08922925,-0.14918247,-0.023283515,-0.08035045,-0.004438956,-0.05769649,0.06390686,-0.0168933,0.14158656,0.026440242,0.022640062,-0.018288212,-0.050459336,0.14558819,-0.0039823917,-0.010476068,0.028892044,-0.02261768,0.07821179,-0.028907143
ENSG00000163867.17,-0.024630345,-0.112000786,0.09873661,-0.082765974,-0.058100395,0.0718739,0.05680591,0.08731081,-0.013767648,-0.11513694,-0.012017277,0.012085053,-0.022972807,-0.035859726,0.028668674,-0.026619809,0.043015055,0.014584938,-0.055948887,0.07335884
ENSG00000197056.11,-0.040222064,-0.11651077,0.025713298,0.017713897,-0.010779808,0.0782115,0.041256443,0.071050726,0.02443889,-0.022575988,0.11163018,-0.013750423,-0.011443948,-0.01604762,0.0668171,0.032132883,-0.05157359,-0.075946085,0.00372115,0.010272703
ENSG00000146463.12,-0.06379208,0.044233117,-0.0016510717,0.06422167,-0.09862681,0.07971158,0.040528215,0.077299155,0.077256516,-0.0025048018,-0.026519997,0.0047891377,0.05197996,0.11409842,0.105822966,0.00938252,-0.045161664,0.07359464,0.03697713,0.068201065
ENSG00000092847.13,-0.021129454,-0.012465245,0.068621956,-0.037404615,-0.0873918,-0.012601742,0.04190007,-0.011709416,-0.0016083373,0.046669614,0.044187017,-0.07151755,0.010914714,0.06752987,-0.018278968,0.045079034,-0.070220485,-0.07739128,-0.042444088,0.07914303
ENSG00000116863.11,-0.015909754,0.0095729055,-0.014560481,-0.04911672,-0.0037905073,-0.034969542,-0.0038696178,0.06333528,0.0038214321,-0.03390429,-0.07868762,-0.0477743,0.1306123,0.11437853,0.022703176,-0.055737607,-0.03905292,-0.019352626,0.02548601,0.05569215
ENSG00000196182.11,-0.109077476,0.027460495,0.12527992,-0.13151415,-0.06123106,-0.08368079,-0.029846076,0.083490014,-0.053710032,0.046222787,-0.0045015523,0.03750948,0.008644288,-0.023777818,0.038416367,-0.046299674,-0.019086262,-0.03684704,-0.046075124,-0.037623215
ENSG00000116885.18,-0.010059428,0.060473964,-0.030810863,-0.095817626,-0.037527304,-0.04898872,-0.051837932,0.1344218,-0.048570372,0.030503213,0.045477923,-0.017591644,0.044067234,0.13047172,-0.046167694,-0.084646,0.03192172,0.06325482,-0.13649237,0.056893956
ENSG00000163874.11,-0.13819465,0.020028295,0.04558511,-0.05750249,-0.047470152,0.06528288,-0.052891407,0.00323893,0.09265961,-0.0029040384,-0.02045353,0.05913746,-0.015621724,-0.0047750883,-0.031900804,0.010352699,-0.005360953,-0.09885205,-0.07438122,0.010720233
ENSG00000116922.15,-0.05849192,-0.10365939,0.015413463,0.008153618,0.009913698,0.051350392,0.015533445,0.03624504,0.07057595,-0.058878843,-0.043687794,0.01840985,-0.036367606,0.043337554,0.07195888,-0.0864273,-0.038510304,0.024796356,-0.07630686,-0.039599985
ENSG00000134690.11,0.013595306,-0.025368527,-0.033758637,0.0075923204,-0.052637205,0.06259521,-0.00573252,0.066605866,0.05389217,-0.0536933,-0.065428294,-0.074122265,0.077061124,0.025624132,0.06912736,-0.07901534,-0.03599449,-0.003007727,-0.07648183,-0.012504413
ENSG00000188786.10,0.0009709603,-0.003278877,0.044274155,0.037155185,-0.0736129,-0.07461395,0.007698364,0.029615017,0.012013231,-0.021226611,0.005061456,-0.039898004,0.024225086,0.115439594,0.023793837,-0.05713983,-0.036545653,-0.034394674,-0.052570164,-0.041391116
ENSG00000214114.9,-0.0067492076,0.04226541,0.09699178,-0.12575805,-0.014283695,0.12995903,0.04519699,0.13101666,0.15465629,-0.012398366,0.015009331,0.025131721,0.13700508,-0.021155577,-0.040675808,0.055706304,0.021559566,0.09508886,0.034635868,0.15730529
ENSG00000158315.11,0.002720096,-0.051124375,0.11291104,-0.02946633,-0.08352287,0.08541207,-0.09810135,0.0020052528,-0.057216957,0.084516704,-0.0032265803,-0.10305519,0.013459014,-0.049933147,0.16744718,-0.059216432,-0.07024162,0.0043308726,-0.10908551,-0.06393334
ENSG00000043514.17,-0.02257595,-0.07250855,-0.04129135,-0.056153372,-0.07788136,0.051133595,-0.09381976,0.06130804,-0.0030168411,-0.0045769177,0.09291286,0.01333599,0.08772669,0.009617987,0.09096256,0.010795085,0.056887742,0.058551453,-0.0787305,-0.050737824
ENSG00000116990.11,0.012570414,0.045109745,0.07368902,-0.011813263,-0.06250194,-0.05357237,-0.00060833857,0.038673338,-0.0349731,-0.00021410499,0.024371654,0.0096196225,0.06532199,0.01148487,0.053104088,-0.042555753,-0.08198519,0.006704865,-0.08425423,0.055620454
ENSG00000168389.18,-0.06364854,-0.027507493,0.04798542,-0.039731137,-0.07003149,0.03174954,-0.025873562,-0.028773306,-0.029276146,-0.018391227,-0.009739934,0.024223665,0.074856155,0.02011743,0.07623244,-0.010255491,0.013624647,-0.05793624,-0.03470611,0.06287785
ENSG00000131236.18,0.020627128,0.005834849,-0.1242912,-0.12967408,0.011146155,0.073709354,0.10896968,0.017380152,0.05569009,0.19201608,0.09039034,-0.012824935,0.08833186,-0.021021005,-0.045512892,-0.042908784,-0.038591463,0.0109165395,0.06941904,-0.108984105
ENSG00000117000.9,0.026695281,0.03954283,0.068254255,-0.034230288,-0.039586604,0.08144143,0.047243316,0.13692327,0.0276654,0.047094032,-0.0011303249,-0.021480246,0.09726728,0.051573113,-0.015120241,-0.057883456,-0.116181515,-0.07030451,-0.041846268,-0.046996597
ENSG00000259943.1,0.03276306,0.026481433,0.05531876,-0.06926886,-0.031306073,0.0566269,-0.104292,0.0741139,0.06200342,0.04401804,0.0060358034,0.017450608,-0.014488285,0.028263923,-0.0026776309,-0.058398906,-0.07057056,-0.05203685,-0.0046769883,0.0017383542
ENSG00000084073.10,-0.0846009,-0.040270567,0.033487055,-0.090264626,-0.08281128,-0.12340178,0.015643807,0.10763533,0.1909107,0.1431483,-0.007794435,-0.0819427,-0.031047484,-0.07594491,0.036885906,-0.0065924483,0.11406389,0.02776406,0.15005013,0.15186134
ENSG00000049089.15,-0.03445414,0.011008325,0.02868582,-0.102056034,-0.11095466,-0.07368609,-0.034548674,-0.0028242823,-0.037503023,-0.032386728,-0.013969843,0.060366366,-0.033113115,0.007746382,0.06976927,0.02645884,-0.108021066,-0.01847079,-0.025034657,-0.019858243
ENSG00000084070.12,-0.06957473,-0.06810427,-0.079559416,-0.14715575,-0.087145984,-0.09897826,0.07766344,-0.03454358,0.10282164,-0.03290764,-0.016832525,-0.11820807,0.046347808,0.015443786,0.031238131,0.018958202,-0.1033561,0.09000611,0.09930923,0.030992504
ENSG00000171793.16,0.0131301,-0.0690262,-0.05516528,-0.021691231,-0.08744336,0.0848038,-0.036911517,-0.0654282,-0.06051245,-0.0033411393,0.09562779,-0.0473916,0.10894233,0.022535263,0.03926486,-0.111202225,-0.022596927,-0.06061666,-0.11649017,-0.027878532
ENSG00000010803.16,-0.039788663,-0.006781084,0.118461765,-0.059639454,0.016111098,0.0576156,0.022730988,-0.010260427,0.056498032,0.037578814,0.09744096,0.032747548,0.11245907,-0.005134089,-0.038413774,-0.12838295,-0.041782692,0.0003707731,0.061757833,0.10293988
ENSG00000197273.4,0.1584525,-0.0059797554,0.065991685,-0.062070847,-0.17020531,0.1918963,-0.021097375,0.032713052,-0.0040849536,-0.15012752,-0.006901124,0.011611699,-0.0669728,-0.05643778,-0.17570803,-0.30553085,0.10098357,0.02266158,-0.029749574,0.13673848
ENSG00000198815.9,0.04025828,-0.0086367875,-0.01569976,-0.07017145,0.03402195,-0.06941111,-0.030855283,-0.00042808132,0.09541197,-0.00890632,0.079130724,0.023882592,0.0915762,0.08932856,-0.004992491,-0.014592864,0.0029735023,0.042117056,-0.072375804,0.06388745
ENSG00000127125.9,-0.02822698,0.0754881,0.048907638,-0.11597526,0.21109268,-0.2271665,-0.07403086,0.15718389,-0.17005259,-0.023485966,0.04568219,-0.05570315,0.07311423,-0.106452845,0.01592612,-0.13408598,0.028865,0.10839092,0.18383329,0.05626803
ENSG00000164010.15,0.027014349,-0.06348402,0.093420826,0.02476507,-0.056203064,0.018128378,-0.07936984,0.11093799,0.059259605,0.02696761,0.07517189,-0.052515455,0.010419246,-0.030867815,0.02947817,-0.07098818,-0.033801645,0.0025769619,0.07056282,-0.04725626
ENSG00000164011.18,0.028629098,-0.011016463,0.11025825,-0.07684887,-0.0384341,-0.02607237,-0.02354586,-0.0069763702,0.11193577,-0.032007467,-0.03372332,-0.056615517,-0.05066889,-0.058557335,0.025148025,-0.09232659,-0.088733815,-0.018274182,-0.0058695446,0.05264124
ENSG00000117394.24,0.17279576,0.24909319,0.10164983,0.06970333,-0.04872165,-0.19142468,0.04260918,-0.016725542,0.10854748,0.042693492,0.19079015,-0.11733482,0.0013002114,0.10269748,0.092560865,-0.18644302,-0.0016858195,0.11546035,0.023280777,-0.02127229
ENSG00000117395.13,0.06274618,0.020651544,-0.07130348,0.055343412,0.009271235,-0.09821653,0.08408582,-0.077120274,0.03431208,-0.011648886,-0.09948258,-0.14795685,0.084967054,-0.112967044,0.06704212,-0.05326513,0.01835512,-0.019858126,0.05200903,-0.087134704
ENSG00000253313.6,0.01328526,0.013110341,-0.027782818,-0.06754438,-0.04218629,0.05954123,0.046254758,0.12489251,-0.043092553,0.006602329,0.022889448,0.070367925,0.051356923,-0.018094497,0.03691866,-0.13843761,-0.12142291,0.03383081,-0.045489263,0.00999362
ENSG00000117399.14,-0.17648783,-0.15019909,0.0020544357,0.09624858,-0.08039975,-0.13218278,-0.118412115,-0.005056879,-0.19639647,-0.07286072,0.0019029449,-0.20074722,0.23282151,-0.035454568,-0.11478861,0.04653737,0.15407512,0.032653417,-0.11847866,0.011475149
ENSG00000117408.11,-0.025130903,-0.028371163,-0.009438326,-0.07678924,-0.013169189,0.00081929035,-0.10725371,0.01126101,0.028529486,-6.56948e-05,0.061195847,0.02568435,0.03837322,0.059377443,0.0322658,-0.024728496,0.0069228625,0.013014957,0.017181963,0.05390373
ENSG00000132768.14,0.006025618,-0.13280882,0.05319274,0.03436511,0.046078287,-0.04852113,-0.04009205,0.013449625,-0.033410113,-0.07380348,-0.08171757,-0.016887669,0.11421663,0.13731627,0.07581063,-0.09812444,0.023302391,0.03615694,0.025212202,0.022967296
ENSG00000117411.18,-0.006434328,-0.045753047,0.044036806,-0.05004098,0.021387544,0.026964689,0.008212583,0.063503504,0.043123953,-0.011280815,0.018029653,0.030279692,0.04059546,-0.00054222386,0.05632979,-0.005670173,-0.045310598,-0.024856959,-0.05312006,0.056491863
ENSG00000159214.13,0.038830556,-0.018482849,0.068611994,-0.102403276,-0.058664735,-0.069103435,-0.103029065,-0.009356869,0.008970063,0.025814964,0.029222714,0.051182427,-0.031033617,-0.033525527,0.041266166,-0.02137366,-0.089874625,-0.05336901,0.018700058,0.023291642
ENSG00000178028.14,-0.0013495986,-0.03504748,0.09170512,0.0254251,-0.04559614,-0.044004895,-0.032835018,-0.0076997536,-0.024157116,-0.007317365,0.042978533,0.055094,0.08471586,0.05501247,0.11231253,0.03643994,0.020135883,0.04881969,-0.020703765,0.104365416
ENSG00000142945.13,-0.13835105,-0.13862653,0.17087016,0.08308236,0.11227239,0.12321527,-0.033766262,0.0119435815,-0.050056975,-0.18012407,-0.0060568964,-0.15649292,0.21012694,-0.1053796,0.029092949,-0.052031,0.11353107,0.08062009,0.04693819,0.13973327
ENSG00000173846.13,-0.020793363,-0.060210027,0.012621141,-0.0732205,-0.022115398,-0.05899327,0.035044912,0.02153517,0.0630923,-0.019272834,0.06562794,0.018707547,0.05706407,0.03643214,0.038819898,-0.0055754823,-0.070271805,0.024335403,0.040721014,-0.03827999
ENSG00000070785.17,-0.008247576,-0.056993484,0.0069039296,-0.071856365,-0.053411458,-0.0069666,-0.0015902934,0.013289561,0.08167807,-0.052089296,0.0011047971,-0.039391942,-0.030666325,-0.009271716,0.031124791,-0.02357673,-0.025554543,-0.041554395,0.025166614,0.0395724
ENSG00000126107.15,-0.11821391,0.034788005,-0.04759009,-0.008719072,-0.11482368,-0.07337145,-0.004586783,0.03013666,-0.03488919,0.035018258,-0.0003322839,0.01067334,0.09302082,0.07935997,-0.007953104,-0.050650094,-0.13698025,0.034837805,-0.05962906,-0.047950357
ENSG00000186603.7,-0.00944668,-0.055168986,0.13133869,-0.058309115,-0.007526463,0.090556726,-0.04281307,0.0074378573,0.03713453,0.041156624,-0.08209705,-0.12012547,-0.021304512,0.047288917,-0.016980506,-0.019954992,-0.09525371,-0.049992148,-0.01592548,0.015318643
ENSG00000132773.12,-0.03236963,0.008829652,0.011106263,-0.08550351,-0.033946536,-0.021507096,-0.06971559,0.037856355,-0.005433779,-0.0019251901,-0.008638823,0.04327058,0.08813134,0.042581268,0.086230986,0.0073669935,-0.022323856,0.022968711,-0.04787975,0.0069658
ENSG00000070759.17,-0.008096221,-0.0031486065,0.06708642,-0.033105787,-0.091811046,-0.06380121,0.021481032,-0.0004523275,-0.00078304525,-0.030026993,0.050726112,0.027136985,0.0355372,-0.01733039,0.05230292,-0.07460283,-0.072409905,0.013248671,0.025470994,0.022529239
ENSG00000117448.14,-0.06362989,0.13679127,0.019367697,0.2396521,0.04725093,-0.1777444,0.030446244,0.10418383,-0.0041146916,-0.067547366,0.032051384,-0.27561808,-0.058692604,-0.18101272,0.103283025,-0.018103847,-0.11717543,0.037996225,0.07469776,-0.16337226
ENSG00000132780.17,-0.13462026,-0.094951764,0.0018373871,0.04230012,-0.066887304,0.05973226,-0.1207448,0.015133272,0.11152277,0.041830994,-0.035481233,0.07366736,-0.06945211,-0.06147477,0.04809685,-0.062544465,0.031431958,-0.10722358,-0.070146665,0.0077364654
ENSG00000086015.22,-9.369799e-06,-0.14176951,-0.06518293,-0.058351208,-0.041095514,0.036490913,-0.016817817,0.0041934843,0.010049606,-0.06796203,0.13452506,0.025881149,0.038150586,-0.037794206,0.05484496,-0.023591042,0.035711866,0.038504317,-0.05405327,0.09597362
ENSG00000117461.15,-0.010918671,-0.036368318,0.061254557,-0.08887141,-0.042419646,-0.048053898,-0.03115479,-0.0395505,0.06400116,-0.04004422,0.032704517,-0.03208035,-0.028775318,0.058600467,0.058576286,0.02713556,0.00088239805,0.04505459,-0.009487516,0.07162987
ENSG00000117472.10,0.12145122,-0.09179914,-0.15480456,-0.029554894,-0.12070421,-0.11681506,0.13133709,0.109608814,-0.060079318,-0.07739537,0.095328726,0.11536079,0.09543905,0.103907734,0.07142299,0.012272549,-0.11557514,0.14596982,0.051983014,-0.16246866
ENSG00000117480.16,-0.0041343635,-0.06825905,0.048141953,-0.03166295,-0.09339148,-0.04768686,-0.08214577,0.03890847,0.0768176,0.05063163,0.06317487,0.020068806,-0.03822364,-0.010740315,0.07035092,-0.03362405,0.022451596,0.00410997,-0.0069848956,-0.03341326
ENSG00000079277.22,-0.0063045705,0.016192837,0.033851255,0.0012215282,0.034844648,-0.046284698,-0.057948515,0.010025965,0.059055757,0.06362934,0.046993118,-0.075316414,0.09159412,0.09934245,0.06336982,0.019122513,-0.047161985,0.053264607,-0.0725763,0.03872828
ENSG00000159658.15,0.11472593,0.02684745,0.017317321,-0.13113643,-0.06771259,-0.05561233,0.08118107,-0.02118665,-0.06146262,-0.037777886,0.016602142,-0.1307756,-0.09513786,-0.03871113,0.15907949,-0.15717652,-0.11891622,0.03757521,-0.05986407,0.083762154
ENSG00000186377.8,-0.094369374,-0.09103453,-0.029596841,-0.051312674,-0.0058234953,0.010171049,-0.029042862,-0.04132347,0.056209996,0.0006724124,-0.05101785,-0.09947716,0.052441258,0.084283985,-0.038746916,-0.0063178204,-0.100695394,-0.07588889,-0.03680534,-0.016217476
ENSG00000162366.8,0.0881694,-0.050083492,0.041025605,0.05888002,0.016549747,-0.10564742,0.09201239,0.20098254,0.18591549,0.21579343,0.12469237,-0.0610663,-0.07303827,0.16937287,-0.054553214,0.015636837,-0.029946333,0.0785593,0.05061184,-0.049489092
ENSG00000123473.17,-0.021843767,-0.10299961,0.04716207,0.0011172408,-0.028050149,-0.07491263,-0.09434464,0.036246665,0.08135561,0.03162758,0.06810529,-0.08627076,-0.027111424,0.016745474,-0.05097642,-0.013608237,0.01570547,-0.02381022,-0.09215847,-0.020333465
ENSG00000117834.13,0.02814531,-0.055866916,0.074786164,-0.07350254,-0.04999153,-0.026081719,-0.021570954,-0.0033457403,0.092016615,0.05501122,-0.0022279785,0.027188756,0.08957638,-0.044409174,-0.050314717,-0.040774934,-0.08298275,-0.043551527,-0.074744605,0.03230131
ENSG00000132122.12,0.04551589,0.008849627,0.015332671,-0.054530412,-0.047471303,-0.07243224,0.034923717,-0.03784921,-0.022290792,-0.08276658,0.07450239,0.00041291575,0.063453875,0.08385731,0.022899302,-0.013476338,-0.033908945,-0.06897168,0.0076287705,0.02596745
ENSG00000185104.20,0.017513134,-0.109213896,0.03126691,-0.0467026,-0.043621972,0.07348497,0.059679862,0.052136295,-0.02017879,-0.06263272,-0.018201439,-0.026869323,0.034334432,0.0964343,0.07493655,-0.029098932,0.048253175,-0.037904717,0.045697704,0.076291725
ENSG00000123091.5,0.009521468,0.0028153842,-0.044500817,-0.093865894,0.013869411,-0.101588495,-0.028198145,0.01308546,0.007581757,0.04154422,0.003837854,0.004779664,0.093392484,0.06893971,0.046579752,-0.05927219,-0.08403756,-0.0100561455,0.033495545,0.057724107
ENSG00000085831.16,0.013526963,0.004784103,-0.053234667,-0.0863529,-0.0540372,-0.058614194,-0.0030991675,0.07188148,0.0058464264,0.017580338,0.051447906,0.046643045,-0.028941419,0.09518158,-0.06070712,-0.055182043,-0.027017044,-0.024314525,-0.088790394,0.062036436
ENSG00000085832.17,-0.0018324748,-0.0045476514,0.012325011,-0.1775349,0.028807478,0.09341337,0.039374616,-0.033848155,0.116708405,-0.07589935,-0.018877864,-0.12707676,-0.06683053,0.1614446,-0.04423942,-0.10431438,0.015932139,-0.028059369,-0.024694607,0.051835988
ENSG00000117859.19,0.0064219073,0.0041753985,0.019003095,0.036697585,0.022089953,0.12607054,0.06098637,0.16369824,-0.00076075696,-0.11581501,-0.013271474,-0.026606059,-0.005872881,0.033066206,0.051449247,-0.16807431,-0.005309496,-0.0905139,-0.05609624,0.022592682
ENSG00000078618.22,0.06581186,-0.058445968,0.09959855,0.09271311,-0.08149752,0.096034534,-0.11607531,0.08848408,-0.0012930917,0.008051083,0.0066233366,-0.042701993,0.006334284,0.03533452,0.11452697,0.008111626,0.009867402,0.02541662,0.026071683,0.05698366
ENSG00000085840.13,-0.09840425,-0.017073127,-0.025372367,-0.07220296,-0.0072004464,-0.041063063,0.010229661,0.13693556,0.0031784652,-0.04445297,0.02981506,-0.082917616,-0.028793396,0.030761916,-0.03163451,0.018953968,-0.11804826,0.044060204,-0.07732671,-0.019581916
ENSG00000162383.13,0.04869318,-0.0134921735,0.06431929,-0.038438465,0.035480462,-0.076752804,0.03731575,-0.020340186,0.085344106,-0.10310882,0.040986333,0.056880996,0.004049266,0.11991351,-0.032793522,-0.0015697324,-0.10238848,-0.042052317,0.010230973,-0.034905944
ENSG00000058804.12,0.020372441,-0.12956281,0.11023218,-0.094876684,0.08191674,-0.09020601,-0.089274086,0.05922056,-0.050445415,-0.09497531,0.09870617,-0.051342096,0.016164357,-0.053820558,-0.05278606,-0.06905185,-0.0079216175,-0.02920589,-0.0039726067,-0.0013507376
