,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000131236.18,0.6038,0.3962,0.4213238743302856,0.00076226523,0.0006005286,79.27857142857142,55.1588785046729,0.9214285714285714,0.8878504672897196,7.594869190859056,5.918841772239808,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000214293.9,0.6038,0.3962,0.4213238743302856,0.0001600705,0.00010413555,16.235714285714284,7.635514018691588,0.44285714285714284,0.3060747663551402,1.1513772921025451,0.8997420909715154,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000258289.10,0.6036,0.3964,0.420487915778081,0.0002054085,0.00016085147,12.835714285714285,8.922897196261681,0.5357142857142857,0.3901869158878505,1.3063669628076675,1.1465938167192407,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185189.18,0.6034,0.39659999999999995,0.4196521019976982,2.7732036e-05,7.902971e-06,1.7857142857142858,0.8901869158878505,0.2357142857142857,0.06775700934579439,0.16389723169729847,0.10714707756290101,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000259120.3,0.6034,0.39659999999999995,0.4196521019976982,3.9642156e-05,1.9268702e-05,5.042857142857143,2.102803738317757,0.19285714285714287,0.102803738317757,0.39373766692264817,0.2618987104759858,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000244649.5,0.6034,0.39659999999999995,0.4196521019976982,3.94281e-05,4.858178e-05,5.671428571428572,2.75,0.21428571428571427,0.17757009345794392,0.49256733848473977,0.3888697898252495,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000198301.12,0.6032,0.39680000000000004,0.41881643265966517,0.00035342772,0.00021786163,38.642857142857146,21.231308411214954,0.6928571428571428,0.5210280373831776,3.580677992361519,2.2682032029294614,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000019582.16,0.6032,0.39680000000000004,0.41881643265966517,0.002422899,0.00094303006,248.93571428571428,66.86214953271028,0.8571428571428571,0.8084112149532711,22.933976035613522,8.984442761963736,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000186166.9,0.6032,0.39680000000000004,0.41881643265966517,3.7395017e-05,2.3762661e-05,3.6142857142857143,2.0957943925233646,0.24285714285714285,0.1658878504672897,0.3439724859527075,0.18297356808252177,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000110514.19,0.6028,0.3972,0.41714552599433974,8.223097e-05,3.810789e-05,5.892857142857143,2.7546728971962615,0.34285714285714286,0.20794392523364486,0.41546757986362354,0.3496306302195615,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000171227.7,0.6028,0.3972,0.41714552599433974,8.448684e-05,4.6443434e-05,8.028571428571428,3.439252336448598,0.34285714285714286,0.18925233644859812,0.607088247006465,0.43085202427594377,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000158411.11,0.6028,0.3972,0.41714552599433974,0.000507557,0.00029248346,42.285714285714285,25.464953271028037,0.6928571428571428,0.616822429906542,3.9309472186063568,2.671900861313738,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165417.12,0.6028,0.3972,0.41714552599433974,0.0001141375,6.054829e-05,14.592857142857143,4.918224299065421,0.45,0.3411214953271028,0.9486763991729182,0.5564185408688357,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000064012.22,0.6028,0.3972,0.41714552599433974,0.00047449255,0.0002023081,36.91428571428571,16.593457943925234,0.5857142857142857,0.5116822429906542,3.489026645749585,1.927357848319751,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000141428.17,0.6026,0.3974,0.41631028800967773,0.00010995836,8.0401616e-05,11.178571428571429,7.539719626168225,0.40714285714285714,0.31542056074766356,1.0074088103568697,0.826069701386608,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000166788.10,0.6026,0.3974,0.41631028800967773,0.00014388145,9.258573e-05,11.207142857142857,6.091121495327103,0.4,0.2827102803738318,0.8970664211162788,0.7203557220763276,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000118200.14,0.6026,0.3974,0.41631028800967773,9.772217e-05,4.4991986e-05,8.028571428571428,3.6588785046728973,0.35,0.20794392523364486,0.6212807070074289,0.40047353399791763,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000140961.14,0.6024,0.39759999999999995,0.4154751931526255,2.1991724e-05,1.4372836e-05,2.0285714285714285,1.3738317757009346,0.19285714285714287,0.11682242990654206,0.17458513740957285,0.1521856963027735,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000226742.4,0.6022,0.39780000000000004,0.4146402410952801,0.00022377216,0.0001849121,19.67142857142857,14.348130841121495,0.6285714285714286,0.4672897196261682,2.3199472546332336,1.4889419904177335,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000155099.8,0.6022,0.39780000000000004,0.4146402410952801,6.998747e-05,3.400997e-05,6.7214285714285715,3.6378504672897196,0.3142857142857143,0.21495327102803738,0.49196051429216536,0.41445489658068346,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000155465.20,0.602,0.398,0.413805431510051,3.3054417e-05,2.1117707e-05,5.5928571428571425,2.235981308411215,0.32857142857142857,0.1658878504672897,0.5012227601095669,0.21248346443154648,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000119965.13,0.602,0.398,0.413805431510051,1.4583393e-05,9.574398e-06,1.9142857142857144,1.8574766355140186,0.1357142857142857,0.08644859813084112,0.13074247866429708,0.13990785460153593,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000184602.6,0.6018,0.3982,0.4129707640696568,1.8930556e-05,2.2162546e-06,2.9785714285714286,0.5630841121495327,0.15,0.056074766355140186,0.17812892415061385,0.055220174531513885,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000173334.4,0.6018,0.3982,0.4129707640696568,0.0007013416,0.0005532973,80.00714285714285,64.6355140186916,0.8142857142857143,0.7032710280373832,6.436303765774939,5.365449210489714,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000213585.11,0.6016,0.3984,0.4121362384471261,0.0015031999,0.0013330794,179.20714285714286,127.95093457943925,0.9714285714285714,0.9462616822429907,15.450713328010702,13.518578890658807,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000155858.6,0.6016,0.3984,0.4121362384471261,1.3893568e-05,1.3212652e-05,2.2071428571428573,1.2733644859813085,0.15,0.10046728971962617,0.22982593348629002,0.1391967268064183,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197249.14,0.6016,0.3984,0.4121362384471261,0.00027809007,0.00028925884,24.9,13.572429906542055,0.5857142857142857,0.45794392523364486,2.439414771159862,1.995901624955631,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000131788.16,0.6014,0.39859999999999995,0.4113018543157958,1.0297407e-06,1.4886027e-06,0.1,0.07710280373831775,0.05,0.02570093457943925,0.007219147217443045,0.012722770888208605,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185085.2,0.6014,0.39859999999999995,0.4113018543157958,2.042872e-05,1.8857303e-05,4.1571428571428575,1.5046728971962617,0.2357142857142857,0.11682242990654206,0.2694370468414741,0.13677907175890885,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000136854.24,0.6014,0.39859999999999995,0.4113018543157958,3.9149643e-05,3.4194807e-05,4.385714285714286,3.22196261682243,0.2571428571428571,0.17757009345794392,0.33003597859689726,0.3623235656232227,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000109846.9,0.6012,0.39880000000000004,0.4104676113493104,0.00030939456,7.8718476e-05,31.071428571428573,6.838785046728972,0.4785714285714286,0.2383177570093458,3.356121751241979,0.9970510785768508,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000001561.7,0.6012,0.39880000000000004,0.4104676113493104,0.00011867281,6.8306465e-05,6.435714285714286,5.988317757009346,0.39285714285714285,0.28738317757009346,0.751625325653526,0.6274595203129819,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000147789.16,0.601,0.399,0.4096335092216228,7.856955e-05,5.8050267e-05,7.7,4.025700934579439,0.40714285714285714,0.26635514018691586,0.625372554356417,0.4565082425654876,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000232677.9,0.6006,0.3994,0.40796572617997573,1.090974e-05,4.111571e-06,1.0142857142857142,0.24532710280373832,0.15,0.08644859813084112,0.20480528947003865,0.030669313719474612,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000162645.13,0.6006,0.3994,0.40796572617997573,0.00016368942,7.108904e-05,15.292857142857143,4.317757009345795,0.42142857142857143,0.23598130841121495,1.427782254553252,0.591851927640639,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000108861.9,0.6006,0.3994,0.40796572617997573,0.00018328753,0.000115213785,17.764285714285716,10.014018691588785,0.6357142857142857,0.40186915887850466,1.6202977032122183,1.2018122640955813,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000131981.16,0.6,0.4,0.40546509977483125,0.0066245636,0.005662508,974.5928571428572,577.2570093457944,1.0,0.9976635514018691,84.17549701829063,65.53789052306995,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000204104.12,0.6,0.4,0.40546509977483125,5.1953906e-05,3.5504665e-05,7.614285714285714,3.864485981308411,0.20714285714285716,0.17757009345794392,0.570389831603203,0.34616525168971224,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000125378.16,0.5998,0.4002,0.40463183584999374,0.0003651738,0.00027604355,29.22142857142857,19.957943925233646,0.6857142857142857,0.4439252336448598,2.8932679239973065,1.9235083396455388,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000138050.15,0.5998,0.4002,0.40463183584999374,0.00011511438,8.090149e-05,14.357142857142858,7.738317757009346,0.4857142857142857,0.29205607476635514,0.9740878259826536,0.8164803961392711,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000177788.6,0.5998,0.4002,0.40463183584999374,5.118229e-06,8.024268e-06,0.5214285714285715,1.0864485981308412,0.1,0.056074766355140186,0.052773926124654195,0.10844843783671373,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000134333.14,0.5996,0.4004,0.4037987104901377,0.0049605872,0.0042857435,669.35,415.47196261682245,1.0,0.9953271028037384,59.90169276504694,50.49587455782386,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000100311.17,0.5996,0.4004,0.4037987104901377,1.9456606e-05,1.4028419e-05,2.057142857142857,1.0677570093457944,0.14285714285714285,0.09579439252336448,0.32944121201869575,0.17595523711124283,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000171469.11,0.5994,0.40059999999999996,0.4029657233716393,4.7896658e-05,3.1051062e-05,5.364285714285714,3.8014018691588785,0.25,0.20327102803738317,0.4353340523417136,0.38650020979432304,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164484.12,0.5994,0.40059999999999996,0.4029657233716393,3.1464962e-05,1.9322697e-05,3.6714285714285713,2.3457943925233646,0.32142857142857145,0.11682242990654206,0.3211606187339555,0.232221764920755,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
