"","gene_id","gene_name","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"ENSG00000065600.13","ENSG00000065600.13","PACC1",-2.96099005645644,2.4955051683376,7.90689445519405,0.00697321697969762,0.817142550731604
"ENSG00000162614.19","ENSG00000162614.19","NEXN",-3.13670342191748,1.43746391520912,7.9019102925575,0.00701058883876403,0.817142550731604
"ENSG00000248690.8","ENSG00000248690.8","HAS2-AS1",-2.92044810988563,1.7792284506078,7.81166123948366,0.00722999897675569,0.82049862052061
"ENSG00000215067.10","ENSG00000215067.10","ALOX12-AS1",-3.43845170269414,1.49370065138105,7.77860232653668,0.00736799403006451,0.82049862052061
"ENSG00000163617.11","ENSG00000163617.11","CCDC191",-3.41197686516031,1.75873350835511,7.7566046342392,0.00742982360029544,0.82049862052061
"ENSG00000071242.12","ENSG00000071242.12","RPS6KA2",-3.02021700940511,1.34923491041657,7.76467683825333,0.00743708231674829,0.82049862052061
"ENSG00000112033.14","ENSG00000112033.14","PPARD",2.80716582625024,3.13461096562192,7.73664146777813,0.00748998677008515,0.82049862052061
"ENSG00000175315.3","ENSG00000175315.3","CST6",4.23436808906545,4.78912302819924,7.75812592632,0.00750867401348667,0.82049862052061
"ENSG00000128394.17","ENSG00000128394.17","APOBEC3F",3.42305260875611,1.35744819487265,7.63600429483699,0.00785139742296459,0.851298416705471
"ENSG00000169442.9","ENSG00000169442.9","CD52",3.01408912513031,2.27846597420351,7.56864698587263,0.00810492264881464,0.866421719074975
"ENSG00000109099.16","ENSG00000109099.16","PMP22",2.57350873404532,2.83511766381665,7.57282220928718,0.00811476694064644,0.866421719074975
"ENSG00000154914.17","ENSG00000154914.17","USP43",-2.88481800285542,2.53125352820359,7.5425641605065,0.00825939999216338,0.875183543109009
"ENSG00000104432.14","ENSG00000104432.14","IL7",-4.20102324317748,2.8180164599772,7.51048135214766,0.00835813339127202,0.878986554464073
"ENSG00000132382.15","ENSG00000132382.15","MYBBP1A",-3.17708686415812,1.94575500901299,7.4522486280493,0.00860773400715021,0.884861984593059
"ENSG00000186198.4","ENSG00000186198.4","SLC51B",-4.43022694385785,2.23985687137707,7.45207402970305,0.00874284523475211,0.884861984593059
"ENSG00000197892.13","ENSG00000197892.13","KIF13B",-3.21380263521659,2.41360662138734,7.41431503043724,0.00877178629870525,0.884861984593059
"ENSG00000158528.12","ENSG00000158528.12","PPP1R9A",-3.28571750744415,2.68040517754119,7.37213463424951,0.008949410183055,0.884861984593059
"ENSG00000162779.22","ENSG00000162779.22","AXDND1",-3.82825182908306,2.76380159023993,7.32813863067659,0.00911423086668826,0.884861984593059
"ENSG00000116062.17","ENSG00000116062.17","MSH6",-2.82404963147277,1.60503985261782,7.32194345698431,0.00921995899467899,0.884861984593059
"ENSG00000204524.7","ENSG00000204524.7","ZNF805",3.27741371958498,1.58932258482102,7.2916341314746,0.009229643025818,0.884861984593059
"ENSG00000144395.18","ENSG00000144395.18","CCDC150",3.34104368589972,1.98016212260375,7.30838755085839,0.00925034262522594,0.884861984593059
"ENSG00000122694.16","ENSG00000122694.16","GLIPR2",-2.99583663482174,1.16850041011723,7.30082518181149,0.00926347015447967,0.884861984593059
"ENSG00000168542.16","ENSG00000168542.16","COL3A1",-2.88296886031403,3.14442588190551,7.28054891584505,0.00927592288154972,0.884861984593059
"ENSG00000148835.11","ENSG00000148835.11","TAF5",-3.44745041034791,1.17841889475963,7.30249798788428,0.00932869139604761,0.884861984593059
"ENSG00000166130.15","ENSG00000166130.15","IKBIP",-2.94130338541993,1.70293997429427,7.27192172098844,0.00936294943302872,0.884861984593059
"ENSG00000255277.3","ENSG00000255277.3","ABCC6P2",-3.21881036168425,1.63509712954221,7.26425013245199,0.00948000241143991,0.889911367307449
"ENSG00000251192.8","ENSG00000251192.8","ZNF674",2.92796578632025,1.02635151528813,7.23012724809763,0.00954457885718177,0.890000163169343
"ENSG00000196653.12","ENSG00000196653.12","ZNF502",-3.04819446439038,1.43737600771905,7.2199544218303,0.00964683362794773,0.893577893735794
"ENSG00000168944.17","ENSG00000168944.17","CEP120",-2.93217857226166,2.77944774941897,7.21579994165872,0.00972580489892964,0.893667245451023
"ENSG00000214290.8","ENSG00000214290.8","COLCA2",3.61069793507602,3.26698586546949,7.17769123341278,0.00986106519740836,0.893667245451023
"ENSG00000116701.15","ENSG00000116701.15","NCF2",2.9086233658445,2.02147541551439,7.14622569554147,0.00997614860232064,0.893667245451023
"ENSG00000174032.17","ENSG00000174032.17","SLC25A30",-2.55190077131585,1.14018851736168,7.1489412461223,0.00999755538357891,0.893667245451023
"ENSG00000154310.17","ENSG00000154310.17","TNIK",-3.18140442731467,3.78894568460859,7.10488086308186,0.0102011795327769,0.893667245451023
"ENSG00000125812.16","ENSG00000125812.16","GZF1",-2.56780771590421,2.92713484522014,7.08837374871418,0.0102818228830407,0.893667245451023
"ENSG00000187908.20","ENSG00000187908.20","DMBT1",-6.00564482656419,3.68172461498074,7.0841846201703,0.0104116775549266,0.893667245451023
"ENSG00000182141.10","ENSG00000182141.10","ZNF708",2.70916311171872,1.52662146767994,7.05502060170876,0.0104738948537935,0.893667245451023
"ENSG00000166823.5","ENSG00000166823.5","MESP1",-3.89857807115586,1.66617985843285,7.05745556348365,0.0105052439416891,0.893667245451023
"ENSG00000135723.14","ENSG00000135723.14","FHOD1",-3.87675376784967,1.96798608043603,7.01599927200838,0.010624860055812,0.893667245451023
"ENSG00000247828.8","ENSG00000247828.8","TMEM161B-AS1",-2.38975295341379,3.5556511804858,7.00219987167625,0.0107037869792068,0.893667245451023
"ENSG00000280739.3","ENSG00000280739.3","EIF1B-AS1",-3.06240696194062,1.70695268506368,7.00187379860331,0.0107500888823886,0.893667245451023
"ENSG00000128965.13","ENSG00000128965.13","CHAC1",3.07817265644311,2.69514441262524,6.96812685030149,0.0108880801648816,0.893667245451023
"ENSG00000260018.1","ENSG00000260018.1","RP11-505K9.1",-3.20501401318747,1.92765869845743,6.97102816257008,0.0109234183463718,0.893667245451023
"ENSG00000144036.16","ENSG00000144036.16","EXOC6B",2.79266272603236,2.13272518383244,6.95664025021801,0.0109594751349112,0.893667245451023
"ENSG00000104419.17","ENSG00000104419.17","NDRG1",-2.32965451413301,7.48161916956309,6.95872033238716,0.0109895450216327,0.893667245451023
"ENSG00000158457.6","ENSG00000158457.6","TSPAN33",-3.07169163242696,1.50983722864797,6.93212289923952,0.0110801683462385,0.895828408432585
