"gene_id","gene_name","logFC_Colon.Normal","logCPM_Colon.Normal","PValue_Colon.Normal","FDR_Colon.Normal","logFC_Metastasis.Nodo.Linfático","logCPM_Metastasis.Nodo.Linfático","PValue_Metastasis.Nodo.Linfático","FDR_Metastasis.Nodo.Linfático"
"ENSG00000171431.4","KRT20",-3.32522840371465,9.82918089813791,1.84307105026829e-06,0.00296904568728604,0.674592379531274,10.2251032768653,0.234870579265358,0.782438875789802
"ENSG00000237643.2","RP11-462G2.1",-5.97071941921027,8.03356529653963,3.54864639094523e-06,0.00530826805136965,0.281366646215035,8.45849125996496,0.621225536882465,0.978324162667114
"ENSG00000198938.2","MT-CO3",1.44878331333323,14.1383665562225,4.09292540129998e-06,0.00571426958360161,0.0649558170526063,13.8706873605495,0.976007295574638,1
"ENSG00000105388.16","CEACAM5",-2.75900370263703,10.3710751960373,8.46138193306945e-06,0.0110748912776463,-0.0150045111148428,10.7060942119304,0.988280550715576,1
"ENSG00000120708.17","TGFBI",-4.02439838450597,8.37866958535026,1.08907085294213e-05,0.0134160716484201,-0.238173234147735,8.98247948702251,0.727842044093494,0.997096537002495
"ENSG00000137634.10","NXPE4",6.6191187445674,6.58110263718477,1.23407893271469e-05,0.0143578227827284,-2.30748159721102,3.21527968677401,0.0932877069971755,0.563361144792305
"ENSG00000086548.9","CEACAM6",-2.90144142137514,10.2599568052565,1.40677207546271e-05,0.0155055898970211,-0.187556398674369,10.5174619271324,0.772158656300747,1
"ENSG00000164266.11","SPINK1",-2.40520375629416,10.5045581378345,1.87519761452495e-05,0.0196351942216908,0.149868065738208,10.5207877211165,0.864385614946091,1
"ENSG00000248144.6","ADH1C",5.94398910544307,7.13137236113437,2.31173208795247e-05,0.0223820940181094,-0.633219514079176,4.13808830888409,0.684757809460012,0.989241391462195
"ENSG00000156966.7","B3GNT7",7.57968621433048,5.85472780526896,2.35128482665651e-05,0.0223820940181094,-0.422357177753162,1.57547422808327,0.688265876085815,0.989241391462195
"ENSG00000163993.7","S100P",-3.18757472175221,9.06243870540242,3.13190375287785e-05,0.0285166645185947,0.503727212318679,9.59363202850917,0.352445421127034,0.881628432292248
"ENSG00000198804.2","MT-CO1",1.36231317070844,13.9050082355767,3.61521006858715e-05,0.0315457205234801,0.157193432201588,13.4320332272277,0.902770225447866,1
"ENSG00000015413.9","DPEP1",-4.17862832393654,7.90475870799169,4.02720000795853e-05,0.033735049026667,-0.318954436798118,8.35484434378923,0.575318668371891,0.971639478512584
"ENSG00000081041.9","CXCL2",-4.39275787037613,8.51041835233811,4.46459615432927e-05,0.0359606048707552,-1.54392808890645,8.92649297535431,0.0259414028930876,0.395161488792923
"ENSG00000175063.17","UBE2C",-3.51724330904715,8.29906269453636,5.06526632269525e-05,0.0392877064184755,-0.687999336264578,8.64754839414247,0.247694175319805,0.79479436341211
"ENSG00000142089.17","IFITM3",-2.48959174773606,10.2443549012938,6.15108729818008e-05,0.0460057393566026,0.644755915414465,11.0631972970492,0.171960863451071,0.704439153866167
"ENSG00000156284.6","CLDN8",8.71772257335345,3.59444853107241,6.56811962081717e-05,0.0474308831376391,0.176407729327057,-0.50252945025563,0.890555931702974,1
"ENSG00000169908.12","TM4SF1",-4.86493516258641,7.33732485350415,6.9952472140509e-05,0.048831489052218,-0.508165351458095,7.59853444868786,0.489763781956504,0.946543584547234
"ENSG00000162461.8","SLC25A34",8.48121568614314,2.88257525721813,7.27213391476313e-05,0.0491267833686998,NA,NA,NA,NA
"ENSG00000101470.10","TNNC2",-4.99372851020899,7.50330024475013,9.49786875934885e-05,0.0621576148619637,-0.388991396771067,7.83724625005834,0.495337297535853,0.948766133838096
"ENSG00000230989.7","HSBP1",-3.21258109753393,8.6303742925382,0.000179845571796607,0.114131089835289,0.301865296710826,9.05442585792463,0.658704141073951,0.983184671947645
"ENSG00000236911.6","RP11-78B10.2",10.725917162451,2.11215431320696,0.000197959625886978,0.121931484862503,NA,NA,NA,NA
"ENSG00000228037.1","RP3-395M20.9",10.1916019307357,2.52146197148463,0.000210440240000209,0.125915414459554,8.44461938524858,0.97790264767207,0.00301433632830932,0.287569538922234
"ENSG00000211956.2","IGHV4-34",14.3637063019894,5.4648961949735,0.000295361075519447,0.171818101209118,NA,NA,NA,NA
"ENSG00000125977.7","EIF2S2",-2.75046520321751,8.80178570340575,0.000354250348006501,0.200505696971679,0.526984792725547,9.46615563084235,0.329852119677786,0.864715064107063
"ENSG00000118705.17","RPN2",-3.00571570681574,8.31600027283683,0.000374643537503896,0.202839611869399,0.0377088801292387,8.74461821656809,0.951473577738383,1
"ENSG00000044574.9","HSPA5",-3.8743266193036,7.77893071056422,0.000377745433239737,0.202839611869399,0.484099342313189,8.31216587530871,0.381482716599197,0.895646642377516
"ENSG00000170231.16","FABP6",-8.1311364225619,5.66599938290967,0.000444778517395509,0.232863792782419,-0.224783976436805,5.87057955550488,0.704252413439957,0.992832436539063
"ENSG00000287408.1","RP11-358L4.2",10.6067946030925,1.75146579948543,0.000513121111667276,0.262092251720393,NA,NA,NA,NA
"ENSG00000224189.8","HAGLR",6.85684973585933,3.63869449552321,0.000562459844198836,0.280453191838381,-0.635077811688042,0.929437391631561,0.609791542428686,0.976483003218003
"ENSG00000197061.5","H4C3",-1.92572124369646,10.7315542516344,0.000577962760930547,0.281481305567617,0.455397209307231,11.078118911764,0.453745046838896,0.929056124520999
"ENSG00000197498.13","RPF2",-5.16914655277794,6.69215925816287,0.000654054005252336,0.309049201381681,0.306938071832976,7.2368910580659,0.598377428766253,0.976483003218003
"ENSG00000204936.10","CD177",9.1738017231114,4.52219578136597,0.00066498288239216,0.309049201381681,0.585182724060882,0.153685325394404,0.565055585441725,0.968876494995972
"ENSG00000168447.11","SCNN1B",6.47402149386985,4.9919338657893,0.000678839808211122,0.309049201381681,-3.88519815471874,-0.116058629584922,0.0543760009656739,0.479330047685808
"ENSG00000117394.24","SLC2A1",-3.93725077381988,7.45730579456998,0.000761006136853999,0.331193310005611,-0.242007094688317,7.96405313994038,0.67800562413887,0.987620820445029
"ENSG00000205542.11","TMSB4X",-1.30299262062438,13.1706921650702,0.000765404964842698,0.331193310005611,-0.0781196274473004,13.3718808584778,0.976621331852454,1
"ENSG00000135624.16","CCT7",-4.16822954282404,7.16518707720008,0.000774924658116461,0.331193310005611,0.0571281891842934,7.55646759980251,0.924600820469503,1
"ENSG00000169429.11","CXCL8",-4.49499969407095,7.00218020979267,0.000794123887926737,0.332610849219234,-1.26798443245814,7.42358691768846,0.12158718827132,0.621183338303531
"ENSG00000163734.4","CXCL3",-4.00240298001183,7.73495825687944,0.00081899535941312,0.336301976800579,0.247427546258627,8.48361295473185,0.694435848247495,0.990403102987859
"ENSG00000064651.14","SLC12A2",-3.99391515737446,8.17988626333631,0.000867361101201091,0.349313003487563,0.272825723332351,8.72453267686321,0.661050801631863,0.984021024980826
"ENSG00000065427.15","KARS1",-4.59405248402049,7.07470326875638,0.000904662214320201,0.353647545402341,-0.409732792934617,7.32306316264883,0.465288783806582,0.934177872060981
"ENSG00000106538.10","RARRES2",3.82947246774705,7.17860913362292,0.000919450046022982,0.353647545402341,-5.49357954635868,3.96951733040736,0.000338055255209546,0.279098355920772
"ENSG00000134333.14","LDHA",-1.87822120502306,10.3415434922849,0.000934203205707953,0.353647545402341,-0.343699578272241,10.6650469758682,0.65412876407581,0.982767628998269
"ENSG00000166920.13","C15orf48",2.97858031147554,8.80730198794826,0.00094567197700941,0.353647545402341,-1.18233119590179,7.36766393808312,0.0166679597192233,0.358031081629591
"ENSG00000102265.12","TIMP1",-3.1028841137716,7.99641257136656,0.00101722036820439,0.373730332472568,-0.344408910902774,8.60561861230506,0.554051974742659,0.966295767142378
"ENSG00000211459.2","MT-RNR1",1.24963340265539,13.3494522044039,0.00105347921488548,0.380378650312617,0.163323378832401,12.7356743211863,0.915310590592978,1
"ENSG00000138772.13","ANXA3",-3.7167307954702,7.26181875159337,0.001084036250626,0.381092476633157,-0.0741810375945749,7.68103621113747,0.909511510628253,1
"ENSG00000016490.16","CLCA1",5.50120381737951,7.90780036128802,0.00109185123665311,0.381092476633157,-1.52894643643779,1.12995327937859,0.223671073251446,0.767722368400067
"ENSG00000143977.14","SNRPG",-2.24127940055188,9.27520178294071,0.00113526409321475,0.389749190821364,0.183298290217174,9.65445039594961,0.819871669209142,1
"ENSG00000093010.15","COMT",-3.44787846688985,7.5244844398363,0.00117715941032759,0.397614070501297,-0.0672456168249253,7.90215317485539,0.909361788566502,1
"ENSG00000243709.1","LEFTY1",3.50923063466692,7.38077347632164,0.00121168156017377,0.398765361961945,-1.30205706587695,5.82162714291894,0.101730233832895,0.581355181861679
"ENSG00000211673.2","IGLV3-1",10.0027617319227,1.0509267645543,0.00121865070984455,0.398765361961945,1.93558193175484,-1.8646415122976,0.364496231803936,0.886222681979902
"ENSG00000101182.15","PSMA7",-1.97184643987736,9.78015879559837,0.00134076448193523,0.431973688933654,0.34849258643056,10.3430231220085,0.611728334316721,0.976483003218003
"ENSG00000244437.1","IGKV3-15",13.228716410939,4.33291843693255,0.00137732457979917,0.437029262881123,NA,NA,NA,NA
"ENSG00000172320.4","OR5A1",8.08264470234588,3.83109327346971,0.00143265920264337,0.447802224205334,NA,NA,NA,NA
"ENSG00000119314.16","PTBP3",-4.19985132526167,6.87843824412058,0.0014856306228942,0.450057181916972,0.169470712031823,7.27833384143167,0.77630883285437,1
"ENSG00000181019.13","NQO1",-3.83060065412176,8.16291153992728,0.00149150598650282,0.450057181916972,0.555955685580429,8.99541784566375,0.288669308924732,0.837195953025036
"ENSG00000243955.6","GSTA1",8.26468729662509,3.69203636296847,0.00151144559793607,0.450057181916972,1.3752802596537,0.26003237177922,0.33577457592873,0.869497376032556
"ENSG00000122033.15","MTIF3",-3.14193714828923,8.0470132398209,0.00152583611479825,0.450057181916972,0.269623007146385,8.60292165668076,0.645861253603049,0.981487203308694
"ENSG00000210082.2","MT-RNR2",0.946324530261057,15.8602288387132,0.00162707968384069,0.473254204708219,-0.00138580937427381,15.3678702742739,0.99940615627131,1
"ENSG00000112335.15","SNX3",-3.69162548488641,7.20319440820017,0.0016773669259893,0.476496219286512,0.479406576734389,7.73459676073618,0.379782853466788,0.894892563627555
"ENSG00000117115.13","PADI2",5.25419360193211,5.40830822736319,0.00168373222362725,0.476496219286512,-2.0208705328266,2.58395665340881,0.0996394568230481,0.577062934509674
"ENSG00000196154.12","S100A4",-4.7089085517848,6.4749378157978,0.00177446517742005,0.489324152592508,0.632318583518981,7.92063306858229,0.368653095192383,0.887757994468068
"ENSG00000241316.8","SUCLG2-AS1",7.95399495093091,2.25213642665494,0.00177579197770178,0.489324152592508,0.419604876134534,1.17183538312373,0.822662638889736,1
"ENSG00000125304.10","TM9SF2",-4.16841063314279,7.61352411910514,0.00182063947376666,0.49516664752755,0.134163592866495,7.84209407459045,0.817717085553884,1
"ENSG00000198788.9","MUC2",3.87665019055002,7.48105253830506,0.0019103948382397,0.506810153782877,-3.2106888822594,5.05326045656582,0.0395139839886061,0.438660106738237
"ENSG00000117335.20","CD46",-3.2683800701068,7.96128022098497,0.00191185188371919,0.506810153782877,0.182073397437294,8.44235613588784,0.788754758501959,1
"ENSG00000240583.14","AQP1",7.41094323940771,4.45552489974539,0.0019716896604024,0.516139060851838,-0.290457874467211,3.20390755849129,0.776178622131056,1
"ENSG00000117523.17","PRRC2C",-4.56252286998089,6.97147061760533,0.00200357347488483,0.518010317420224,0.0150892355866827,7.34551696609543,0.979586285999622,1
"ENSG00000104549.12","SQLE",-4.45284296556229,6.50938270883909,0.00204348170545315,0.521885291165852,0.0162434285627793,6.9715297655162,0.977553430912486,1
"ENSG00000112378.12","PERP",-2.14785637351603,9.31923982172976,0.00208648497497979,0.526447811397913,1.13746582521694,10.081056935509,0.0132432447412123,0.350718177533044
"ENSG00000069329.18","VPS35",-4.10413436658304,6.79107112239494,0.00217286745127704,0.536729627924743,-0.0343919210401241,7.12283652252943,0.955628142940612,1
"ENSG00000171747.9","LGALS4",1.65377930933338,10.6634187092535,0.00220070436201213,0.536729627924743,-0.263049933779679,9.73014882659542,0.74127955640043,0.997715262376988
"ENSG00000134057.15","CCNB1",-4.73092036779143,6.26479792111553,0.00220412319747531,0.536729627924743,-0.605605053385694,6.55181032534939,0.30471056606139,0.848178306265614
"ENSG00000243063.1","IGKV3-7",10.8917546980015,1.934165595206,0.00233889831365271,0.560966037191899,NA,NA,NA,NA
"ENSG00000145113.22","MUC4",5.1307873059735,5.50614237266027,0.00235722525417282,0.560966037191899,-3.2483486094309,2.44034594428934,0.0156721135908461,0.356699184310988
"ENSG00000171858.18","RPS21",-1.38764564862503,11.7873325477929,0.00241357173311346,0.567921564436652,0.25571370700706,12.2141543633653,0.74192992339725,0.997715262376988
"ENSG00000170819.5","BFSP2",10.5962185948542,1.61672519760071,0.00259009129513365,0.585089128947834,NA,NA,NA,NA
"ENSG00000271384.1","RP11-435O5.7",10.5962185948542,1.61672519760071,0.00259009129513365,0.585089128947834,NA,NA,NA,NA
"ENSG00000241383.2","LINC01997",11.3219301474022,3.03500120304586,0.00263400938658669,0.585089128947834,-8.28031389792005,1.25092023442338,0.0127208136254363,0.348471825684698
"ENSG00000089048.15","ESF1",-5.99127492625774,5.55329885861407,0.00266565022314193,0.585089128947834,0.160417737852748,5.99723135564678,0.784790112819215,1
"ENSG00000198417.7","MT1F",3.86871120083128,6.73708750695726,0.00267753629579858,0.585089128947834,0.455962516531714,3.48815749705885,0.617454937425961,0.977774591646282
"ENSG00000187840.5","EIF4EBP1",-4.00866328365628,6.84175555864562,0.00268021371495333,0.585089128947834,0.740356302460422,7.54514873900731,0.134576756328235,0.640774170371601
"ENSG00000164924.18","YWHAZ",-2.09839559751529,9.16760184039799,0.00269934224253194,0.585089128947834,0.321233577281012,9.67971983852697,0.639476948530563,0.981487203308694
"ENSG00000243959.3","RN7SL684P",8.57777574417518,1.20795583408531,0.00271003941877279,0.585089128947834,-6.81260871969596,-0.309691494892444,0.0115323288522675,0.34365062470966
"ENSG00000132185.18","FCRLA",10.4221013425568,1.42692506260999,0.00275821928846047,0.58673398354196,NA,NA,NA,NA
"ENSG00000273180.1","RP11-335L23.4",10.3748784814568,1.37527926173131,0.00280628330898085,0.58673398354196,NA,NA,NA,NA
"ENSG00000279860.1","CTC-546K23.2",10.3748784814568,1.37527926173131,0.00280628330898085,0.58673398354196,NA,NA,NA,NA
"ENSG00000164754.15","RAD21",-4.41500847045338,6.58734305848762,0.00285031654755699,0.58673398354196,-0.314712180535342,6.92439808288562,0.585911396054112,0.973670833067408
"ENSG00000248200.2","RP11-115A14.1",10.3262930257376,1.32171409238988,0.00285774359284118,0.58673398354196,NA,NA,NA,NA
"ENSG00000115386.6","REG1A",-12.8875683274964,5.75965537557766,0.00289802575466807,0.586790208345257,-0.487963060382564,6.18181000282814,0.949183625062759,1
"ENSG00000250938.6","RP11-679C8.2",8.20023010194865,3.64584321579552,0.00296231580135573,0.586790208345257,-3.54230932568792,-1.01677937367654,0.0470370577452965,0.461356965246683
"ENSG00000137288.10","UQCC2",-4.24096305199323,6.5805189070658,0.00297993492890818,0.586790208345257,0.315619304441034,7.04246880823791,0.578615256228746,0.972415552877551
"ENSG00000242829.1","RPS26P21",10.1698363728815,1.14798904688641,0.00303924619390989,0.586790208345257,NA,NA,NA,NA
"ENSG00000272264.1","RP11-92K15.3",10.2759876483219,1.48211352642324,0.00305276086473635,0.586790208345257,2.78937174073905,1.24035657594271,0.0633727335811478,0.501337220872388
"ENSG00000172016.16","REG3A",-14.3961547623382,5.86788871196706,0.00305809048373032,0.586790208345257,0.00380768844355043,5.65111114289031,0.992694333869702,1
"ENSG00000196260.5","SFTA2",-11.7413278240282,5.75019124787242,0.00310307142004523,0.586790208345257,0.205736985180272,6.66891118834998,0.748895900299011,0.998472425979478
"ENSG00000137720.8","C11orf1",-5.69194494818193,5.57388897089139,0.00312735455279395,0.586790208345257,-0.0747633011186121,6.04775903077301,0.899467918444906,1
"ENSG00000254028.1","AC083843.2",10.1136571444748,1.15497571555047,0.00315170563182816,0.586790208345257,NA,NA,NA,NA
"ENSG00000205358.4","MT1H",3.98062880416558,6.8003097550202,0.00318137490694582,0.586790208345257,-2.51555367918486,3.7594773580652,0.0707920856377579,0.518862107194906
"ENSG00000241792.1","RP11-501O2.1",10.931594619649,3.52725878437079,0.00318475034294322,0.586790208345257,-4.00326284963492,-1.9637083899709,0.0742218807355493,0.526189665670694
"ENSG00000126953.8","TIMM8A",-11.8855024356947,4.70196105106281,0.00319425478709576,0.586790208345257,0.245415450565948,5.31509876489953,0.684477223174473,0.989241391462195
"ENSG00000087460.29","GNAS",-1.9294546693811,9.48601833302376,0.00327442872837846,0.58982824798667,0.313161735824092,9.91624236622199,0.648162641325736,0.981487203308694
"ENSG00000234182.2","RP11-118K6.2",9.99427208093185,0.950748955732252,0.00328055378579685,0.58982824798667,NA,NA,NA,NA
"ENSG00000064102.15","INTS13",-11.9784218068659,4.51993796157286,0.00329528722254037,0.58982824798667,-0.451558658140339,4.785698915525,0.514978300125383,0.953910773342894
"ENSG00000263993.2","RN7SL786P",10.6746686647701,3.22015158260753,0.00333614129199746,0.590057210418053,NA,NA,NA,NA
"ENSG00000266877.1","RP1-41C23.1",9.930648154928,0.878667175914911,0.00338114140423424,0.590057210418053,NA,NA,NA,NA
"ENSG00000198888.2","MT-ND1",1.16271490605236,13.047614554396,0.00344736141052122,0.590057210418053,0.0273063133404181,12.9113673613912,0.981315329996895,1
"ENSG00000173692.14","PSMD1",-4.56028417462519,6.22063687376686,0.00353087000214776,0.590057210418053,0.131546732521508,6.77085724542709,0.823932293825489,1
"ENSG00000006327.14","TNFRSF12A",-3.64077600952668,6.68841389838204,0.00357550507849976,0.590057210418053,0.454796501862259,7.36592146851679,0.408210643818627,0.910560608694436
"ENSG00000115414.21","FN1",-4.38334894855565,6.65837746244662,0.00359804495323843,0.590057210418053,-0.999908768086556,6.7335838540843,0.157503681767529,0.681575893844576
"ENSG00000279163.1","RP11-313I2.3",9.79429226112961,0.723135633320435,0.00362498991140608,0.590057210418053,NA,NA,NA,NA
"ENSG00000215054.3","HNRNPCP10",9.79429226112961,0.723135633320435,0.00362498991140608,0.590057210418053,NA,NA,NA,NA
"ENSG00000138131.4","LOXL4",9.79429192469422,0.738315361050435,0.00363000856914655,0.590057210418053,4.07832426439027,-2.18537953649879,0.0784013684817049,0.532976980379161
"ENSG00000278561.1","PTPN20CP",9.79429183383461,0.742625794815194,0.00363143466453318,0.590057210418053,NA,NA,NA,NA
"ENSG00000163811.12","WDR43",-4.56927509195978,6.48119809163677,0.00363406603020704,0.590057210418053,0.322122449248496,6.87944853849719,0.571224711819304,0.971160071769238
"ENSG00000132963.8","POMP",-1.61490302302605,10.5276448920184,0.00363467577805028,0.590057210418053,0.398693513440961,11.0065949273166,0.483169365503311,0.943163390649848
"ENSG00000252311.1","RNU1-103P",9.79428867512759,0.865753642500822,0.00368188400160446,0.593123190473851,-1.85775870961019,-2.14180498478962,0.334892909700841,0.868840270771215
"ENSG00000230087.1","AC104389.31",9.72094680775625,0.65430625123033,0.00377675511703298,0.599527704649411,NA,NA,NA,NA
"ENSG00000214883.4","RP11-574M7.2",9.72094669500846,0.661371377130722,0.00377889681089305,0.599527704649411,5.70847407557758,-0.120397820741552,0.00341436552120352,0.293416597081417
"ENSG00000149179.14","C11orf49",-11.8571441766767,4.63021031333076,0.00383775967018502,0.601178715919347,-0.385222903921634,4.94343533081531,0.529453947878779,0.959067048655222
"ENSG00000170236.16","USP50",10.0418422782101,2.49466328609492,0.00384671702479192,0.601178715919347,NA,NA,NA,NA
"ENSG00000134531.10","EMP1",-5.71118101269671,5.87169319091615,0.00397412009123815,0.603683371649761,0.523668918621239,6.08498826746986,0.438913556676526,0.925234792395743
"ENSG00000105854.13","PON2",-4.56764889051162,6.57476831372263,0.00399121083070909,0.603683371649761,0.329582553464181,6.97420387038952,0.56446071498371,0.968321926350302
"ENSG00000099942.13","CRKL",-12.060169548867,4.53729288389951,0.00401542064436505,0.603683371649761,-0.164122271195609,4.91789187882666,0.810839656083625,1
"ENSG00000184809.13","B3GALT5-AS1",9.73259599118583,2.1107460219628,0.004104755091229,0.603683371649761,NA,NA,NA,NA
"ENSG00000025772.8","TOMM34",-6.53970444208626,5.28954878636215,0.00411602452155985,0.603683371649761,0.0245393405079866,5.66362915669911,0.966997121820132,1
"ENSG00000199571.1","ENSG10010139722.1",9.56184330261283,0.455190938019885,0.00412636236471784,0.603683371649761,NA,NA,NA,NA
"ENSG00000212420.1","RNU6-1111P",9.56184330261283,0.455190938019885,0.00412636236471784,0.603683371649761,NA,NA,NA,NA
"ENSG00000173467.9","AGR3",2.43905625585369,8.60917256353729,0.00414982771188824,0.603683371649761,-2.49162546821275,8.52049027711,0.243347904924326,0.791376517486953
"ENSG00000198301.12","SDAD1",-5.69675307152393,5.42349812853255,0.00416247639988168,0.603683371649761,0.364380024588045,6.16206739352578,0.523424312094823,0.956738771505916
"ENSG00000239280.1","RP11-271C24.3",10.2979382217447,2.78452662888375,0.00416645399254831,0.603683371649761,-5.90264541760943,-1.9393637691285,0.0325205093239983,0.41186273787887
"ENSG00000108256.9","NUFIP2",-6.43299510574962,5.34899771471583,0.00418561549067271,0.603683371649761,0.0645449691808563,5.73106715647875,0.913911558556671,1
"ENSG00000179295.18","PTPN11",-5.48811346823588,5.54212655003526,0.00420866069433985,0.603683371649761,0.135881968810066,5.96532796469772,0.815948911756201,1
"ENSG00000163739.5","CXCL1",-3.46821719997604,7.23823841353941,0.00424305464457846,0.604476533107225,0.0451014028076958,7.7830470493071,0.988226281568247,1
"ENSG00000163584.18","RPL22L1",-2.91658637742684,7.83560616228692,0.00428203680341368,0.605908207683035,-0.158864391125702,8.1385663030465,0.805788784030875,1
"ENSG00000172336.5","POP7",-4.26257785523595,6.20696687485313,0.00432090211832532,0.60654222592646,-0.488150186953495,6.5167059655629,0.377831744671668,0.893775264011289
"ENSG00000115541.11","HSPE1",-1.77538521149179,9.73856558630685,0.00434444340984476,0.60654222592646,0.435482056506396,10.1437410615664,0.459498935228719,0.931932946103076
"ENSG00000136108.15","CKAP2",-4.47564520137042,6.14719725801774,0.00439812722086588,0.608186696408306,-1.00232955953336,6.31349364517354,0.0478700603565415,0.465262333254888
"ENSG00000080493.18","SLC4A4",6.1535268776376,4.04310305075769,0.00446166635915636,0.608186696408306,0.214256238710539,1.07649767507095,0.900144535445904,1
"ENSG00000240498.9","CDKN2B-AS1",4.49193493898744,5.66178114069486,0.00448610038911576,0.608186696408306,-0.116750476927309,3.44807293472547,0.885381146618095,1
"ENSG00000183734.5","ASCL2",-5.55128068427318,5.46551695599503,0.00454471423704554,0.608186696408306,0.64811160749235,6.15808902561324,0.267184671140992,0.817190694566697
"ENSG00000174236.4","REP15",5.43863384627164,4.27525901005824,0.00455070838298688,0.608186696408306,0.382534726625883,1.42240984539569,0.844318859099704,1
"ENSG00000286063.1","RP5-1050C22.1",9.40063941721542,1.6622697401629,0.00457247975244014,0.608186696408306,NA,NA,NA,NA
"ENSG00000252765.1","ENSG10010137843.1",9.38323033207526,0.247128620709128,0.0045831814783463,0.608186696408306,NA,NA,NA,NA
"ENSG00000282772.1","RP11-753C18.12",9.38322880762046,0.268671416788292,0.00458855400785561,0.608186696408306,NA,NA,NA,NA
"ENSG00000088451.11","TGDS",-11.7105654993086,4.28729144219814,0.00463837988014287,0.610924222955673,-0.0445980943601609,4.71690158795369,0.945260670760679,1
"ENSG00000082701.17","GSK3B",-11.8653990315618,4.80604120885425,0.00471788153600177,0.617292311426815,-0.41494142017882,5.08507964816489,0.512920878371231,0.953684744914214
"ENSG00000234184.6","LINC01781",9.70706679972961,2.13873999138821,0.00477770623481105,0.617292311426815,NA,NA,NA,NA
"ENSG00000198900.7","TOP1",-3.10770012948842,7.3138044893175,0.00480933654472383,0.617292311426815,0.360932778498922,7.85524308406901,0.527627045094304,0.95805090048457
"ENSG00000164749.13","HNF4G",-11.9225406372425,4.19522625572576,0.00483325400036782,0.617292311426815,-0.887932625635164,4.34486889872202,0.289020625987762,0.837639460435968
"ENSG00000229502.5","RP11-52J3.2",9.8725729222796,2.48811509986894,0.00483411035593533,0.617292311426815,-3.99172802236635,-0.7268892659602,0.0410573977337886,0.442003207949506
"ENSG00000186591.13","UBE2H",-6.17286015290927,5.19598461274671,0.00487399126307019,0.618612878977066,0.541928387619576,5.87703762841122,0.334063677283294,0.868679614421466
"ENSG00000157110.16","RBPMS",-12.2233897678382,3.81880042479985,0.00505718314203487,0.62579239367445,0.198907108650105,3.94617124358941,0.88835695963808,1
"ENSG00000230598.2","OR2H4P",9.28478667849234,0.773266518405507,0.00507155351676275,0.62579239367445,-6.28459007779488,-1.10113735147475,0.0250029782482634,0.389341723996728
"ENSG00000232950.1","ZNF519P1",9.12709562085522,1.28393231032135,0.00507790901140878,0.62579239367445,NA,NA,NA,NA
"ENSG00000187193.9","MT1X",2.81756695981286,7.6043855634507,0.0051312091518385,0.62579239367445,-0.26238100033991,5.60844784926202,0.696019361900317,0.990746937001274
"ENSG00000100997.20","ABHD12",-4.86297772587604,6.02935379284493,0.00514968637261379,0.62579239367445,0.103791637961045,6.44485005123435,0.860410892555557,1
"ENSG00000120694.20","HSPH1",-2.72648893355816,7.79299349387289,0.00518350040066582,0.62579239367445,0.672676164718175,8.36167942088499,0.232076638956602,0.779207850861487
"ENSG00000104412.8","EMC2",-5.21869371146829,5.56621646533135,0.00518799583829006,0.62579239367445,-0.165752462885255,5.97915417908732,0.774644926178698,1
"ENSG00000273338.1","RP11-386I14.4",-7.10010639376034,5.16400386647558,0.00519358828357183,0.62579239367445,0.349753724326775,5.98782464915995,0.720378772073739,0.99599930761209
"ENSG00000237973.1","MTCO1P12",1.39181865719507,11.1149955188668,0.00519949749304529,0.62579239367445,-0.0300193262484399,10.3934457951417,0.969270696230972,1
"ENSG00000167748.11","KLK1",4.32255823338294,5.87931380633428,0.00531694749957118,0.634317567267089,0.53545857076079,5.18491747845969,0.448120658991496,0.928166461026965
"ENSG00000198157.11","HMGN5",-11.728795446046,4.26711839165185,0.00534657775899185,0.634317567267089,-2.28269379342779,4.37504363852286,0.052437257629723,0.475102947802573
"ENSG00000169139.12","UBE2V2",-3.8345508151708,6.54476529149277,0.00540090571098697,0.634317567267089,0.178527578989353,7.08454535000873,0.763546030953655,1
"ENSG00000044115.21","CTNNA1",-3.45902290598024,7.16145675945257,0.00540361728317455,0.634317567267089,0.587172600051491,7.55715504154762,0.256762156135415,0.805845130692461
"ENSG00000170791.18","CHCHD7",-3.36581295960287,6.96822159001723,0.00542177655146638,0.634317567267089,0.645654979135693,7.66839525052266,0.216763465863209,0.758107710827219
"ENSG00000122565.19","CBX3",-2.44886569677365,8.06743632107985,0.00547195639354874,0.636315619513119,0.555988581200361,8.72633446520369,0.288414231913047,0.836934582271578
"ENSG00000124225.16","PMEPA1",-3.79347568931451,6.66848321725733,0.00554443556489429,0.636315619513119,0.429198901468094,7.38059323140587,0.47975606057682,0.941451963536753
"ENSG00000077721.16","UBE2A",-4.68362039039093,6.75578969691867,0.00556363840676029,0.636315619513119,-0.522736525102995,7.00976555975662,0.332056091005634,0.866388893694429
"ENSG00000276934.1","RP11-231E4.5",9.06525866394162,-0.0355930935195421,0.00558960082862821,0.636315619513119,NA,NA,NA,NA
"ENSG00000089327.15","FXYD5",-3.73545782441021,6.62645296373313,0.00560531206799918,0.636315619513119,-0.133624512725502,7.11641806784613,0.834240556096573,1
"ENSG00000115216.14","NRBP1",-6.67112460847353,4.95932986953308,0.00563093569536448,0.636315619513119,-0.140224585002434,5.47152823965108,0.824549271946275,1
