"","gene_id","gene_name","logFC_ColonNormal_vs_TumorPrimario","logCPM_ColonNormal_vs_TumorPrimario","F_ColonNormal_vs_TumorPrimario","pvalue_ColonNormal_vs_TumorPrimario","FDR_ColonNormal_vs_TumorPrimario","logFC_MetastasisHigado_vs_TumorPrimario","logCPM_MetastasisHigado_vs_TumorPrimario","F_MetastasisHigado_vs_TumorPrimario","pvalue_MetastasisHigado_vs_TumorPrimario","FDR_MetastasisHigado_vs_TumorPrimario","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"31","ENSG00000261617.2","LINC02177",1.2713103412105,1.53687794901258,18.6822332755796,0.000147396651430276,0.100307984302195,-0.386701911573911,1.53687794901258,18.1748354951512,0.000174145658188956,0.11980147981446,-1.55964523606417,1.53687794901258,19.1384193197558,0.000127077567105727,0.337347103385538
"32","ENSG00000166920.13","C15orf48",4.59660079526425,7.75445484812448,18.4707389039982,0.000169298479932891,0.100307984302195,-1.7621297337251,7.75445484812448,1.89873555558899,0.17847726179242,1,-1.49754272537977,7.75445484812448,3.29198244805887,0.0796961036732987,0.973994651557171
"33","ENSG00000120694.20","HSPH1",-3.69253021917843,8.16603077225233,18.3052067332656,0.000181252559265935,0.100307984302195,1.09439932088029,8.16603077225233,1.36718929260484,0.251642648056981,1,0.209245878389116,8.16603077225233,0.110651793715508,0.741752090461363,1
"34","ENSG00000025772.8","TOMM34",-5.81275671067877,5.85868623363025,18.1640344110587,0.000183588797009102,0.100307984302195,0.342097619911328,5.85868623363025,0.0591488822845189,0.809493523287082,1,-0.430586859124771,5.85868623363025,0.283068102975795,0.598596712471027,1
"35","ENSG00000134057.15","CCNB1",-5.44219162366333,6.30270369915948,17.8164032400469,0.000188669060569463,0.100307984302195,-1.69371402934809,6.30270369915948,1.60265279505635,0.214702649328825,1,-1.05780877373831,6.30270369915948,1.62135847241448,0.212110810991714,1
"36","ENSG00000172318.5","B3GALT1",7.55456450081994,4.44236412965368,17.7991443745757,0.000190014405637749,0.100307984302195,-2.58053969249476,4.44236412965368,0.967045879611355,0.332830334028101,1,-2.48844954335412,4.44236412965368,2.54696943215722,0.120382982950604,1
"37","ENSG00000162409.11","PRKAA2",-0.069333577893922,1.62713607820263,17.5365042304934,0.000192869965322567,0.100307984302195,0.0222937524772665,1.62713607820263,17.5343462167841,0.000193013330834098,0.11980147981446,0.0193130052507424,1.62713607820263,17.5345779291115,0.000192997931821032,0.337347103385538
"38","ENSG00000189431.8","RASSF10",6.09790287250474,4.42587520809858,17.9342737939036,0.000194996843049953,0.100307984302195,-0.505110122215725,4.42587520809858,0.0903341533958123,0.765796490710434,1,0.0285810448115313,4.42587520809858,0.000911873273586706,0.976106918810794,1
"39","ENSG00000175063.17","UBE2C",-4.33089198803127,8.20155998710057,18.0347297250048,0.000195329666545913,0.100307984302195,-1.11992365673224,8.20155998710057,0.94199005467055,0.339583606267912,1,-1.02665691781759,8.20155998710057,1.92958856583769,0.175103818050901,1
"40","ENSG00000064102.15","INTS13",-14.7440375981246,5.06877918927408,18.6740565104431,0.000197218809816622,0.100307984302195,-1.31647104315616,5.06877918927408,0.820847104547467,0.37315690106388,1,-0.59385243132051,5.06877918927408,0.404362108000373,0.530339041729222,1
"41","ENSG00000075420.13","FNDC3B",-5.16624850958374,5.57835281110061,17.554862587605,0.000201127401964332,0.100307984302195,-0.395414470623294,5.57835281110061,0.110064865362992,0.742207201698261,1,-0.22860988021965,5.57835281110061,0.0853976853011809,0.771975123721989,1
"42","ENSG00000149179.14","C11orf49",-7.77476783186268,5.26581348251157,18.2840815788443,0.000205346901205305,0.100307984302195,-0.0103756782779922,5.26581348251157,6.07100648567589e-05,0.993839373781214,1,-0.510228063315322,5.26581348251157,0.356349563715183,0.555416266480383,1
"43","ENSG00000127951.8","FGL2",0.535843680089211,1.3047745706413,17.0867634723275,0.000206713496084465,0.100307984302195,-1.00331513503386,1.3047745706413,17.050015475865,0.000209429451291061,0.11980147981446,-0.557178762877143,1.3047745706413,17.1507416230501,0.000202073785055075,0.337347103385538
"44","ENSG00000138772.13","ANXA3",-3.86972834598147,7.24049076386054,17.7714681331794,0.000207608603852326,0.100307984302195,-0.0509159606842216,7.24049076386054,0.00256361057869813,0.959951411167465,1,-0.120975083750529,7.24049076386054,0.0355594484281509,0.851687125496189,1
"45","ENSG00000094916.16","CBX5",-5.51900592390573,5.81457821356316,17.564284921202,0.000214257724253962,0.101220110220333,-0.69735779234767,5.81457821356316,0.328681399037242,0.570572422922203,1,-0.282804714348398,5.81457821356316,0.123424634943142,0.727726084560648,1
"46","ENSG00000111907.21","TPD52L1",-6.80677507898257,5.60459422603262,17.8498512268244,0.000229570097831157,0.105194603783137,0.420051361451191,5.60459422603262,0.11030914581204,0.742267853104105,1,-0.135998297661963,5.60459422603262,0.0297846724974412,0.864222094552156,1
"47","ENSG00000059573.9","ALDH18A1",-5.76310306110946,6.39771295745157,17.3275733727538,0.000232567212841969,0.105194603783137,0.379676487275731,6.39771295745157,0.0907517940876716,0.765238407315655,1,-0.566726610201122,6.39771295745157,0.486455177877356,0.490719742362152,1
"48","ENSG00000125148.7","MT2A",3.55857137637042,8.7624164456952,17.5005745279136,0.000241344944345313,0.106117386856104,0.639337429564455,8.7624164456952,0.209485054789157,0.650570556474563,1,-0.454753630831046,8.7624164456952,0.386177715848415,0.539153587912712,1
"49","ENSG00000069329.18","VPS35",-4.22830933070349,7.01049028218468,17.199119283075,0.000244590618371,0.106117386856104,0.206431405218483,7.01049028218468,0.0400604004207762,0.842678222554908,1,-0.168015452117027,7.01049028218468,0.0622325209490437,0.804657751680591,1
"50","ENSG00000183844.17","FAM3B",-5.00604803980761,6.86029393929613,17.3262740413508,0.000256186103209498,0.108925207362614,-0.159827530983833,6.86029393929613,0.0220715875455278,0.882923194557784,1,0.363302475984341,6.86029393929613,0.291093698909602,0.593631794249574,1
"51","ENSG00000101407.13","TTI1",-15.1553242588102,4.78079140837915,17.4001079360975,0.000285507323074653,0.114426074063532,-1.19731261767212,4.78079140837915,0.659065788376331,0.424061398804115,1,-1.20461490082549,4.78079140837915,1.50006698341732,0.231346156249883,1
"52","ENSG00000198721.13","ECI2",3.90533504812818,5.59501264472102,16.77367478696,0.000286534591686354,0.114426074063532,-1.38003017391206,5.59501264472102,0.857091937253576,0.361822119723255,1,-1.34327341630893,5.59501264472102,2.35870514929318,0.13489620003031,1
"53","ENSG00000135916.16","ITM2C",2.74047173587534,8.387730520096,16.921752033431,0.000290653746621701,0.114426074063532,-0.781198434844915,8.387730520096,0.613888849315082,0.439637117022186,1,-1.24937577066785,8.387730520096,4.04546764989969,0.0536016799658284,0.863925788016335
"54","ENSG00000132670.21","PTPRA",-7.10459271808668,4.91880065900201,17.1019926314607,0.000298010302841405,0.115189109601917,-0.172258608848684,4.91880065900201,0.0198840669959678,0.888884367044307,1,-0.0825380639415864,4.91880065900201,0.0117126178820293,0.914599409751954,1
"55","ENSG00000214049.8","UCA1",-2.96015907434702,5.49497589478002,16.6337401671231,0.000316324582745314,0.119421698136526,-2.66188351612229,5.49497589478002,14.0178776087983,0.000784506082182146,0.143010998141459,0.0640611109898336,5.49497589478002,13.6969980866657,0.000880762471347569,0.347478122756721
"56","ENSG00000184730.11","APOBR",3.71993445383917,5.77187005478762,16.4674656625551,0.000320195531011899,0.119421698136526,-0.147539236618307,5.77187005478762,0.0132101700937196,0.909253294357993,1,-0.743518270531025,5.77187005478762,0.661428140708283,0.422390805008038,1
"57","ENSG00000245648.2","KLRK1-AS1",-10.0424624915561,1.06149714713101,16.761598722812,0.000326033082670559,0.119502367318852,-1.27578939333655,1.06149714713101,0.0130632487274872,0.909819418175823,1,-0.217185812992261,1.06149714713101,14.8051612372971,0.000630602691539237,0.347478122756721
"58","ENSG00000136603.14","SKIL",-5.3078643755872,6.56044134422,16.1257726831169,0.000349768982840717,0.12043909139524,0.33203436672164,6.56044134422,0.0758916659534438,0.784772343899587,1,0.273872841638966,6.56044134422,0.104373367886414,0.748812696354014,1
"59","ENSG00000241852.10","C8orf58",3.9983851712336,1.44480891960909,15.6551659515714,0.000365494876981398,0.12043909139524,2.40450287107187,1.44480891960909,13.5617020430022,0.000793965909502648,0.143010998141459,3.10732150861366,1.44480891960909,16.9921062877267,0.000227084085814929,0.337347103385538
"60","ENSG00000168938.6","PPIC",1.83536785756479,6.32667546938644,16.1587316589971,0.000369249850964577,0.12043909139524,-1.52184852219977,6.32667546938644,0.545200286631595,0.4661094269794,1,-1.7720219303286,6.32667546938644,16.0050561204663,0.000389117495135205,0.337347103385538
"61","ENSG00000164125.16","GASK1B",-13.2816483871421,3.170041042313,16.587351485885,0.000371451452361149,0.12043909139524,0.71118976226082,3.170041042313,11.5231165267291,0.00216237183642333,0.174790353119862,-0.348266623450911,3.170041042313,11.5222128970068,0.00216310331504255,0.375349364645512
"62","ENSG00000103888.17","CEMIP",-14.4305906315264,5.66186483180514,16.6770298485876,0.000373603060792662,0.12043909139524,1.452242846915,5.66186483180514,0.644314977781417,0.429403826494077,1,0.792147968985093,5.66186483180514,0.770197100401769,0.388165671768299,1
"63","ENSG00000119487.17","MAPKAP1",-13.9728306436966,4.67551294161211,16.5502046502238,0.000377726863766009,0.12043909139524,-0.376534240161849,4.67551294161211,0.0769925878627424,0.783559741572466,1,-1.06994458214859,4.67551294161211,1.41678682390849,0.24444542906333,1
"64","ENSG00000134326.12","CMPK2",2.59965692505438,3.59370832958228,15.9449876127786,0.000379174013431601,0.12043909139524,-0.022405189549083,3.59370832958228,13.746332545471,0.000829468908000045,0.143010998141459,-0.0334712985797747,3.59370832958228,13.746672905435,0.000829365532289974,0.347478122756721
"65","ENSG00000147439.13","BIN3",-4.18851325987009,2.02415075868246,16.7828935359589,0.000379527133708745,0.12043909139524,-0.0992518588001357,2.02415075868246,0.00302353926828305,0.956581274157673,1,0.228145259380183,2.02415075868246,0.016582184433763,0.89855712830743,1
"66","ENSG00000110851.12","PRDM4",-7.04805105038362,4.94219919967565,16.3854409184263,0.000379576608658971,0.12043909139524,-0.145905052883297,4.94219919967565,0.0144221217753957,0.905283509684826,1,0.39313354821501,4.94219919967565,0.258713074729834,0.615063457566993,1
"67","ENSG00000173465.8","ZNRD2",-4.97856089326226,5.56718040265453,15.6755220908901,0.000396892046857143,0.124081294472588,-0.32447465656253,5.56718040265453,0.0689994097720087,0.794497070468469,1,0.485721046512839,5.56718040265453,0.401916001165083,0.530644873931786,1
"68","ENSG00000115216.14","NRBP1",-5.33316596572733,4.89333461718774,15.6333272479722,0.000406967807787898,0.12525101003687,-0.758714465441809,4.89333461718774,0.335715733151866,0.566435845083133,1,-0.765485786885268,4.89333461718774,0.850299632810318,0.36348037031743,1
"69","ENSG00000138688.16","KIAA1109",2.72292413630348,6.30984692256479,15.5815816035315,0.000430812217433616,0.12525101003687,0.70970494520763,6.30984692256479,12.3985283352669,0.00137237554815633,0.148824210355826,-0.477019987307523,6.30984692256479,12.4372042388036,0.0013523786328858,0.36271293281824
"70","ENSG00000089127.15","OAS1",-4.25251412136032,6.84726303837669,15.4140002088247,0.000441760055544042,0.12525101003687,0.416519418015534,6.84726303837669,0.136026359056683,0.714741283194363,1,0.691017475135615,6.84726303837669,0.925793470363553,0.343316782071208,1
"71","ENSG00000168918.14","INPP5D",-14.1429782738285,4.502154620649,16.0938260083818,0.00044347211918392,0.12525101003687,-0.631520460674965,4.502154620649,0.168117863991032,0.685098868952294,1,-0.305697463987977,4.502154620649,0.127191491593757,0.724197176363325,1
"72","ENSG00000123989.14","CHPF",-6.14969924318371,6.15383948199863,15.5949931196377,0.000456309304170784,0.12525101003687,-0.456870233395919,6.15383948199863,0.0694511739861053,0.793991953764057,1,-0.558576371404804,6.15383948199863,0.340615833723582,0.563963834689611,1
"73","ENSG00000154639.19","CXADR",-4.51083692891821,6.83194705044475,15.3277416386509,0.000457009841606283,0.12525101003687,0.230695298760181,6.83194705044475,0.0425506994390837,0.837910127120881,1,0.356567086158988,6.83194705044475,0.228918471277011,0.635653622117921,1
"74","ENSG00000204219.11","TCEA3",3.20665710112545,7.11257502389344,15.4540273162472,0.000467358973114831,0.12525101003687,0.31340225610232,7.11257502389344,0.0821662408179587,0.77637344711882,1,-0.981049763052851,7.11257502389344,1.858873516682,0.183002733998572,1
"75","ENSG00000175832.13","ETV4",-6.91934270178396,5.44142897841695,15.6927597826177,0.000468603289851667,0.12525101003687,0.782307596768207,5.44142897841695,0.280859409506391,0.600333211008705,1,-0.0166173841551835,5.44142897841695,0.000357912244616039,0.985040784630485,1
"76","ENSG00000115386.6","REG1A",-17.7197150745024,6.76963933238773,15.6826689807354,0.000482857938903084,0.12525101003687,-4.33294053530018,6.76963933238773,3.74732116987375,0.0632894365891558,0.821405444786943,-4.63368323334064,6.76963933238773,5.78490419592749,0.0231893794007046,0.67148402713457
"77","ENSG00000188986.9","NELFB",-6.96816067901057,5.03047861630798,15.6080272841713,0.000488530373312257,0.12525101003687,-0.255706289014245,5.03047861630798,0.0397978389044818,0.84333770978665,1,0.200729703092652,5.03047861630798,0.0553105323859286,0.815802403790696,1
"78","ENSG00000125812.16","GZF1",-14.1225429040658,3.41137147499059,15.6370923237432,0.000495720611353285,0.12525101003687,-1.73376105715179,3.41137147499059,1.35367246325439,0.254764814802518,1,-2.70190589082652,3.41137147499059,8.15545654196492,0.00813452109963397,0.470366059510925
"79","ENSG00000167904.15","TMEM68",-4.88835150341506,5.42045038557404,15.0997157306985,0.000503115313706187,0.12525101003687,0.36337715865076,5.42045038557404,0.0886441863133905,0.767900281923448,1,0.772189965735726,5.42045038557404,1.01977198696614,0.320414633761403,1
"80","ENSG00000162923.17","WDR26",-7.48493533516441,6.13146102555174,15.442303191266,0.000505748625348139,0.12525101003687,0.383121926362629,6.13146102555174,0.0759847274125304,0.784834134067084,1,0.382816030429131,6.13146102555174,0.152025434182082,0.699550988108932,1
"81","ENSG00000174514.13","MFSD4A",5.0846899600478,6.5232511640926,15.1970280965453,0.000527787998597241,0.12525101003687,-0.691627910696858,6.5232511640926,0.124350664945348,0.726916422025811,1,-2.28809082831374,6.5232511640926,5.08160036887622,0.0319182341251173,0.724946302634475
"82","ENSG00000170231.16","FABP6",-7.68761364454082,4.83968295511956,15.3651775439286,0.000530002808597674,0.12525101003687,-0.778057456415732,4.83968295511956,0.261934069767959,0.612860401599456,1,-0.0501832504586113,4.83968295511956,0.00254006982029808,0.960166882306965,1
"83","ENSG00000138035.15","PNPT1",-4.99224701688508,5.86966330500675,14.86762952323,0.000541729197025172,0.12525101003687,-1.24329585160017,5.86966330500675,0.999797786150814,0.325069437725405,1,0.354125315903579,5.86966330500675,0.205894771962381,0.653152151855444,1
"84","ENSG00000138134.12","STAMBPL1",-14.6510937027882,4.93209188190295,15.4121889384471,0.000560017704875015,0.12525101003687,-0.713439013789714,4.93209188190295,0.225465321180823,0.638835677780199,1,-0.295944559095922,4.93209188190295,0.0815613202933647,0.777435255749424,1
"85","ENSG00000119707.14","RBM25",-5.45259132158794,5.57963982357562,14.6050255596523,0.000560813359306224,0.12525101003687,0.197296610276492,5.57963982357562,0.0222941657822245,0.882222108433283,1,-0.875516274130458,5.57963982357562,0.900222124476602,0.349665489830531,1
"86","ENSG00000280739.3","EIF1B-AS1",0.83209457635597,1.58406305121818,14.5270770165599,0.000564830062906904,0.12525101003687,-1.49694534992328,1.58406305121818,14.8580062210425,0.000500151732147297,0.143010998141459,-0.983581435762767,1.58406305121818,14.8095181117731,0.000509112820535349,0.337347103385538
"87","ENSG00000124222.22","STX16",-6.86994391317802,5.21771049139294,15.0795619906381,0.000566837187641338,0.12525101003687,0.224087938253494,5.21771049139294,0.0218721107956638,0.88347729042923,1,-0.939620022562767,5.21771049139294,0.940880630199398,0.340275192384428,1
"88","ENSG00000117115.13","PADI2",4.02707307013488,5.53351092197895,14.9040353827245,0.000568400952951363,0.12525101003687,-0.385519098199161,5.53351092197895,0.0696627297053542,0.793656696959393,1,-2.151766189668,5.53351092197895,4.87512233380584,0.0351377391955058,0.754260885074024
"89","ENSG00000146670.10","CDCA5",-6.904214644333,4.34989216725062,15.0059203929678,0.000573149127623248,0.12525101003687,-0.859560228488286,4.34989216725062,0.404452352557881,0.5298560743005,1,-1.39036194000993,4.34989216725062,2.24171502284385,0.145289034783045,1
"90","ENSG00000268621.6","IGFL2-AS1",1.48810497602469,5.79513830860158,14.7028128628497,0.000573874718070331,0.12525101003687,-2.57279699765417,5.79513830860158,14.6541821079205,0.000583999804348526,0.143010998141459,3.48093137814225,5.79513830860158,17.8240081439365,0.000194841669369314,0.337347103385538
"91","ENSG00000136108.15","CKAP2",-4.68891214929125,5.96121694848486,14.5411763532388,0.00058458990197719,0.12525101003687,-1.05568617764593,5.96121694848486,0.587366377969778,0.449011654109972,1,-1.37039360469785,5.96121694848486,2.70661987738652,0.109643455748648,1
"92","ENSG00000172336.5","POP7",-4.73408670329866,5.94153872476531,14.4993886098192,0.000589485426186037,0.12525101003687,0.174335319445145,5.94153872476531,0.0186268376436357,0.892284759953914,1,-0.948471673889874,5.94153872476531,1.3076745096664,0.261180745208444,1
"93","ENSG00000172320.4","OR5A1",7.33476340198123,2.32150787913288,14.5978482935585,0.000592274331754037,0.12525101003687,-0.501327712297444,2.32150787913288,0.163316495322288,0.688866616259746,1,1.11481104265357,2.32150787913288,0.44850757112836,0.507950337674247,1
"94","ENSG00000169583.13","CLIC3",-2.96034528948165,5.73178789739206,14.7957007785326,0.000592726644340636,0.12525101003687,-1.40759794141602,5.73178789739206,14.014147836376,0.000782770550264798,0.143010998141459,0.31075562594023,5.73178789739206,13.9819304832465,0.000791894021094984,0.347478122756721
"95","ENSG00000198862.14","LTN1",1.70562185141222,7.02708709465878,14.6621744654296,0.000599289867830926,0.12525101003687,-2.18194491630539,7.02708709465878,0.000178734824058183,0.989420558429691,1,-0.736918583763284,7.02708709465878,0.961047910773356,0.334655859701722,1
"96","ENSG00000137720.8","C11orf1",-5.41088317095802,5.20928434430995,14.4549508579217,0.000605058045715577,0.12525101003687,-0.0771235584860028,5.20928434430995,0.0029702466246708,0.956873834496004,1,-0.246657188552128,5.20928434430995,0.0779544641310289,0.781875692429625,1
"97","ENSG00000184678.10","H2BC21",-14.570177409751,4.6709071753565,15.019361027323,0.000622901747181457,0.12525101003687,-0.962124691085303,4.6709071753565,0.498902207873681,0.486094548105289,1,-0.694361047550598,4.6709071753565,0.665324242117863,0.421895858783484,1
"98","ENSG00000160124.9","MIX23",-5.74985134028135,5.64488569650327,14.7286651141304,0.000625106703090606,0.12525101003687,-1.50497069038442,5.64488569650327,1.2386524682666,0.274927982133652,1,0.193728987540453,5.64488569650327,0.0504953049186638,0.82378926091972,1
"99","ENSG00000107959.17","PITRM1",-7.10650368994575,4.53462673079827,14.7798484915352,0.000636881865523393,0.12525101003687,-0.0520226625624198,4.53462673079827,0.00148183359165084,0.969566575231025,1,-1.13879411119333,4.53462673079827,1.53507309677458,0.225641391612429,1
"100","ENSG00000114520.11","SNX4",-7.10885208925902,4.84470905946744,14.8032449052878,0.000640066970016232,0.12525101003687,-0.739064013735086,4.84470905946744,0.299379831625888,0.588652140336326,1,-0.615024048278526,4.84470905946744,0.470914138915869,0.498270135401083,1
"101","ENSG00000068438.15","FTSJ1",-5.12646284578607,5.25048254149197,14.2550528137026,0.000648131768842787,0.12525101003687,-0.331230036938948,5.25048254149197,0.0619002316402856,0.805092340012147,1,-0.782212783205382,5.25048254149197,0.814865486870477,0.373367525669209,1
"102","ENSG00000156697.13","UTP14A",-6.01478473235141,4.87431985464043,14.4057830732281,0.000652341417618407,0.12525101003687,0.103622349665488,4.87431985464043,0.0061161064858399,0.938173661657499,1,-1.09460845134373,4.87431985464043,1.46541223283101,0.23533752152816,1
"103","ENSG00000188373.5","C10orf99",2.80782370754149,8.29979060415992,14.5350755469482,0.000657883123599012,0.12525101003687,-0.491589638173247,8.29979060415992,0.164140465424001,0.688323410403081,1,-1.12974515647764,8.29979060415992,2.03198514800774,0.164613774691853,1
"104","ENSG00000172828.13","CES3",5.63068520048586,6.50874320598714,14.3380789765815,0.000662688669709837,0.12525101003687,-1.60207856496842,6.50874320598714,0.702116857523462,0.408521639535927,1,-4.08500005406698,6.50874320598714,6.2347049611907,0.0180803234598722,0.615976917361256
"105","ENSG00000167701.14","GPT",6.97499629609106,5.31083886890667,14.7888987618312,0.000664572717745984,0.12525101003687,-0.911925936899904,5.31083886890667,0.308752504251906,0.583020661956998,1,-3.27215144763416,5.31083886890667,2.09876883191745,0.158929215432264,1
"106","ENSG00000211896.7","IGHG1",-3.75391145139134,5.56241621050448,14.4169498184163,0.000681120540275205,0.12525101003687,0.108089270160088,5.56241621050448,0.00569449961162724,0.940358389910958,1,-1.47811249979512,5.56241621050448,1.29160581243554,0.264931782313797,1
"107","ENSG00000171431.4","KRT20",-3.18154409150431,9.16042484346074,14.2000814375764,0.000709289183431625,0.12525101003687,0.0294534506165815,9.16042484346074,0.000879887492429235,0.976530100834418,1,0.104282470340185,9.16042484346074,0.0263915271568771,0.872024578900756,1
"108","ENSG00000259823.6","LYPD8",0.8403629010231,4.33232404106363,14.1054586442128,0.000714276971761254,0.12525101003687,0.479032906772444,4.33232404106363,14.0308934148518,0.000733985280596021,0.143010998141459,1.01147955238604,4.33232404106363,4.05410262213874,0.0527883411180078,0.860816763865254
"109","ENSG00000130713.16","EXOSC2",-13.393559599136,4.12199914283136,14.6267622487412,0.000720560915296346,0.12525101003687,-0.391835972477683,4.12199914283136,0.0792930069961576,0.780446945900431,1,-0.789457639455096,4.12199914283136,0.765936050374229,0.389347539616694,1
"110","ENSG00000159086.15","PAXBP1",-13.5680900633242,3.99129421462976,14.5846123157505,0.000730158006142783,0.12525101003687,0.435962979697174,3.99129421462976,0.108308614782021,0.744664888194422,1,-0.203743858818143,3.99129421462976,0.0555851999906556,0.815427490779355,1
"111","ENSG00000178691.11","SUZ12",-5.57790687571958,4.93613042655932,14.0685755416594,0.000735797012942152,0.12525101003687,0.17341454566972,4.93613042655932,0.0180433792199121,0.894023381065607,1,-0.896672515970612,4.93613042655932,0.823355577409164,0.371281075711232,1
"112","ENSG00000056097.16","ZFR",-4.87897691317644,5.90624436183708,13.9203297476915,0.000736854348722617,0.12525101003687,0.299286760991818,5.90624436183708,0.0541720509541969,0.817431206516356,1,-0.557270249650726,5.90624436183708,0.399300734059616,0.53191687361044,1
"113","ENSG00000108256.9","NUFIP2",-5.1624198846308,5.36761565116307,14.0306141297216,0.000739618807150424,0.12525101003687,0.251803334113004,5.36761565116307,0.0387950712087326,0.845145705744203,1,-0.490469764646324,5.36761565116307,0.323364172532283,0.57370502853489,1
"114","ENSG00000136250.12","AOAH",-13.6247161453934,4.82372731243143,14.5326802517377,0.000742601465537399,0.12525101003687,0.634151585345968,4.82372731243143,0.237327915568067,0.630145611311346,1,0.753320623800585,4.82372731243143,0.644668852565033,0.429163223157991,1
"115","ENSG00000135074.16","ADAM19",-4.15986174837672,1.88279052718133,13.9252233589281,0.000743606042671357,0.12525101003687,-1.60567641136296,1.88279052718133,10.695410014477,0.00258273571412582,0.178181251156707,-0.414283422078243,1.88279052718133,10.7367591502727,0.00254005446910131,0.382971758571807
"116","ENSG00000100526.20","CDKN3",-4.83708540469947,5.56233664522615,13.7859741548073,0.000747221833979888,0.12525101003687,-1.84839239859728,5.56233664522615,1.77957596451029,0.191257612241763,1,-0.835583512777573,5.56233664522615,0.930893040143443,0.34158899001747,1
"117","ENSG00000103544.15","VPS35L",0.872675987320566,1.66640537372767,13.8455079129689,0.000751456206340142,0.12525101003687,-2.10631498655348,1.66640537372767,13.8980824009762,0.000736918493530103,0.143010998141459,-2.67722477838613,1.66640537372767,15.2036860180514,0.000457366679421236,0.337347103385538
"118","ENSG00000090372.15","STRN4",-7.24448392085724,4.8753454233121,14.3195186439319,0.000758716489078229,0.12525101003687,-0.214842918381694,4.8753454233121,0.0255706665378158,0.874115632250964,1,-0.465749282817554,4.8753454233121,0.297163117045841,0.590036439692109,1
"119","ENSG00000094880.11","CDC23",-13.4561412659937,4.16425558900024,14.4842300268312,0.000759021539280275,0.12525101003687,-0.143724839297971,4.16425558900024,0.0111487945566882,0.916707344617091,1,0.312710444309481,4.16425558900024,0.127153175795628,0.724235683240155,1
"120","ENSG00000137628.18","DDX60",0.896371068365496,3.84632338829443,13.8631904298934,0.000764137903795813,0.12525101003687,-0.476592203590418,3.84632338829443,13.6115796749901,0.000838776866214357,0.143010998141459,-1.89931480392157,3.84632338829443,15.1777325223995,0.000474098399676283,0.337347103385538
"121","ENSG00000116209.12","TMEM59",1.97460515802137,9.32443140208556,14.1303406468089,0.000764141185395902,0.12525101003687,0.101648236393534,9.32443140208556,0.0184977541936363,0.892753514989809,1,0.357597228812594,9.32443140208556,0.635613442601773,0.431766710359094,1
"122","ENSG00000167513.9","CDT1",-13.1922438479122,4.13215391954726,14.3082715547814,0.000777236036354536,0.12525101003687,-0.409509002239317,4.13215391954726,0.091099329650985,0.76507995730729,1,-1.73523186118877,4.13215391954726,3.24230168106581,0.0828593437759364,0.977121513215998
"123","ENSG00000114744.9","COMMD2",-6.56857450740145,4.46507781192333,14.174713284731,0.000790899392155186,0.12525101003687,0.696800084281513,4.46507781192333,0.266315925257232,0.609885125008018,1,-0.345909943916701,4.46507781192333,0.154430317445099,0.697327580515339,1
"124","ENSG00000277639.2","RP11-467J12.4",0.269227417633613,3.78421753046227,13.8311015285958,0.000800794918060716,0.12525101003687,-1.2583039539737,3.78421753046227,13.9861461247812,0.000756727107948177,0.143010998141459,-0.794237051490184,3.78421753046227,14.0772413678628,0.000732053304565581,0.347478122756721
"125","ENSG00000163001.12","CFAP36",-5.18958458306887,4.98437536706505,13.7251515696023,0.000803242166737696,0.12525101003687,0.154902896127303,4.98437536706505,0.0127596115205165,0.910774836181889,1,-0.238919882842363,4.98437536706505,0.076586115823964,0.783772285313119,1
"126","ENSG00000169139.12","UBE2V2",-3.89415914096925,6.44176366500786,13.8150414014754,0.000809475813911473,0.12525101003687,-0.117785380911676,6.44176366500786,0.0113950983919679,0.915686698392858,1,-0.126247962453245,6.44176366500786,0.030633398926619,0.86221519797271,1
"127","ENSG00000020256.20","ZFP64",-7.94301664438639,5.6301681410256,14.1452019775879,0.000812868254949013,0.12525101003687,0.346300902186102,5.6301681410256,0.0518347223695617,0.82158704074993,1,1.34517364325474,5.6301681410256,1.69148433000372,0.204211164324167,1
"128","ENSG00000169429.11","CXCL8",-4.80742988958848,6.78000236422151,13.7772363033554,0.000830988409687585,0.12525101003687,0.0198600621466749,6.78000236422151,0.000140004208492858,0.990637160365514,1,-0.150166521907979,6.78000236422151,0.0282032414676564,0.867750900802787,1
"129","ENSG00000067900.8","ROCK1",2.2862513208824,6.0718491044278,13.8416942319236,0.000833655348855603,0.12525101003687,0.765606030726936,6.0718491044278,11.3811477950147,0.00209102187849339,0.172969004338097,0.299342552814712,6.0718491044278,1.1045878387786,0.301795446968927,1
"130","ENSG00000125826.21","RBCK1",-3.54979342230189,7.24804496019759,13.7462579996991,0.000838694728669996,0.12525101003687,-0.374547242649328,7.24804496019759,0.131108241971067,0.719801107396612,1,0.390025408877671,7.24804496019759,0.377039053264648,0.543779280979897,1
"131","ENSG00000104549.12","SQLE",-4.97304631776231,6.54305380641018,13.6180070156368,0.000845260296771029,0.12525101003687,0.0904713935076741,6.54305380641018,0.00348472157606699,0.953301015221819,1,-0.347631916614501,6.54305380641018,0.166332667501004,0.686158859904304,1
