,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000060656.20,-0.025512956,0.09255404,0.05917234,0.020208612,0.037328098,0.028306397,-0.024112837,0.09285292,0.04456349,-0.020302251,-0.06878606,0.004730334,0.08373906,-0.056282103,0.01924713,-0.007384344,0.029395612,-0.031190835,0.044590667,0.08657617
ENSG00000162517.13,-6.516354e-05,0.0072747734,0.0065986556,0.03838025,-0.033268213,-0.008723081,0.074618354,0.07477421,0.046265647,-0.078398965,0.020985138,-0.032658033,-0.0256275,-0.06480203,-0.005525355,-0.052568708,0.027899832,-0.036510374,0.05758527,0.06398155
ENSG00000084636.18,0.061738107,0.07978177,-0.056819003,0.08499919,-0.10365763,-0.0077296235,0.05940502,0.03540643,-0.10010345,-0.100222446,-0.14719854,-0.02183687,0.03740253,-0.1006757,-0.06011507,0.046829317,-0.056311626,0.03878889,0.045983024,-0.0072521237
ENSG00000121775.18,-0.000648627,-0.008434191,0.03407864,0.0857104,0.0009956971,-0.10171083,0.09577723,-0.044011965,-0.01634532,-0.051773716,-0.07083881,-0.04793576,0.021190146,0.0636945,0.010113366,0.067030214,0.09007919,0.065942526,0.033902545,0.09267543
ENSG00000160055.20,-0.096481204,0.06476533,-0.06269938,0.045419626,0.026547102,-0.094105184,0.057189357,-0.013094862,-0.01888364,-0.15219104,-0.10337478,-0.053460825,-0.006683411,-0.04239275,0.11872573,-0.035051193,-0.043645736,0.07527902,0.007082953,-0.03962168
ENSG00000084623.12,-0.074073836,0.03188951,-0.081003666,0.06648415,-0.08813724,-0.05353534,0.028995007,-0.048685215,-0.10077683,-0.091162905,-0.014036235,-0.004404621,0.13223888,0.076809496,0.064554,-0.026937213,0.048932374,-0.111350834,-0.05282532,-0.06035674
ENSG00000182866.17,-0.022766968,0.04237682,-0.009492054,0.09101975,0.009282955,-0.11527816,-0.034216087,0.108865194,0.039029103,0.01040158,0.038259037,0.05280094,-0.0060774307,0.024123343,-0.036654,-0.079307966,0.11417449,0.07626353,0.056165107,0.084521495
ENSG00000134684.12,-0.04870581,0.0068708733,-0.024684891,0.033129584,-0.020375846,-0.030341048,-0.04115536,0.045964662,-0.08945242,-0.05291429,-0.0041656974,0.032550927,0.048683744,0.035481185,0.09214432,-0.017136466,0.047954973,0.078369424,0.08557739,-0.01924518
ENSG00000121900.19,-0.11445789,-0.07827341,-0.076799296,-0.022935892,-0.109659,-0.082963355,0.034662083,-0.0077855703,-0.11360146,-0.058162704,0.04742839,-0.0936193,0.06868287,0.097957276,-0.0021149812,-0.10570792,0.05086507,-0.037014987,0.05588477,-0.051257428
ENSG00000116525.14,-0.088525586,-0.012873372,0.0028363252,0.037100777,-0.092181236,-0.05891871,0.0013969773,-0.03727048,-0.079713546,-0.05557848,-0.025628366,-0.04692704,0.057331715,-0.07307615,0.019839592,0.017069114,0.07809156,0.0039039885,-0.00761661,-0.024704402
ENSG00000189280.3,-0.13389312,-0.01455779,0.038884442,0.07169745,0.014862546,-0.0073863496,0.05734744,-0.052495714,0.06472775,0.042905625,-0.01587445,0.044350978,0.022862827,-0.053601835,0.005927153,-0.0575695,0.07220184,-0.032915786,0.09350323,0.07175034
ENSG00000188910.8,-0.08014403,-0.05749011,-0.034434058,-0.07694245,-0.022969613,-0.04884806,-0.0052355775,0.078920424,0.019996336,-0.041982744,0.010537896,-0.09541379,0.074860886,0.029281111,0.14147535,-0.09874602,0.13339967,0.06362235,-0.04371193,-0.008336715
ENSG00000163867.17,-0.08920718,-0.04054185,0.07766091,0.0088031655,-0.15105249,0.061926678,-0.009755925,0.077198915,0.023634905,0.041785613,-0.06862198,-0.055572525,0.03535652,0.045645017,-0.045631886,0.05796133,0.12176351,-0.07243123,0.115693115,-0.040716935
ENSG00000197056.11,-0.052022804,0.043040358,0.019915845,-0.014735049,-0.029519698,0.028204164,-0.02797,0.06774741,-0.09788442,-0.010552631,-0.04496765,0.029687943,0.0395111,-0.06253946,0.04257529,-0.106418304,0.028003395,0.08980043,0.059003696,-0.022413839
ENSG00000146463.12,0.08270494,0.024881577,0.07823165,-0.0015707937,-0.10870946,0.014445604,-0.012926467,0.19106795,-0.11566221,-0.06386969,-0.06431006,0.0667245,0.059578065,-0.04509951,-0.028426213,0.06385812,0.048992723,-0.11656091,-0.026474398,-0.046999093
ENSG00000092847.13,-0.023232,-0.012313068,0.06737173,0.028771823,-0.03161844,-0.08324094,0.06560989,0.050410297,0.01894804,0.022860212,0.0056957514,-0.01652915,0.031713728,-0.043927565,0.113654435,0.052165836,0.10146349,-0.058013987,0.023976564,-0.03955869
ENSG00000116863.11,-0.099377364,0.029540526,-0.017550584,0.080620505,-0.07743953,-0.062493972,0.04768562,0.008567337,-0.01923057,0.027151117,0.055818107,0.015201878,-0.03440138,-0.08070914,0.059260722,-0.070507914,0.0391251,-0.022713851,-0.040070172,0.030609258
ENSG00000196182.11,0.029434972,-0.024598584,0.07046449,0.031734385,0.021593515,0.019974396,-0.021358995,-0.011022255,0.025317062,-0.08732389,-0.10832902,0.036974367,0.010003257,-0.07619726,0.029594898,-0.076776676,0.07703373,0.013572777,0.0934972,0.051663592
ENSG00000116885.18,0.032361493,-0.04230658,0.07888259,0.116507865,-0.0011069122,0.037381664,0.0928968,0.010434285,-0.0837721,0.049227566,-0.082310975,-0.032777358,0.08432234,0.049012657,0.096395165,0.03719482,0.03993443,0.040436197,0.09227115,-0.02009274
ENSG00000163874.11,0.033136964,-0.035938233,0.12807098,-0.0012870227,-0.029870445,0.025988493,0.02046358,0.11559425,-0.03152535,-0.050065205,0.030910188,-0.053933494,0.09842052,0.112521775,-0.061204314,-0.026792035,0.039253686,-0.08391762,0.0074983286,0.14352402
ENSG00000116922.15,-0.015121025,-0.0031155292,0.014560267,0.036288418,0.034619495,-0.12202633,-0.05105093,0.10978296,-0.09395344,-0.017993975,-0.100342914,0.030564332,-0.029193342,-0.06705177,0.061462123,-0.08181912,0.075462535,-0.048114866,-0.026625855,-0.052937564
ENSG00000134690.11,0.042670023,-0.051242348,0.013305801,0.13585402,0.012991961,-0.0007503945,-0.07079643,-0.040731844,-0.10482227,0.058003347,-0.087830655,-0.06297585,0.038657308,0.0052375477,0.1059643,0.04300743,0.14268115,-0.031611077,0.11289438,0.058194943
ENSG00000188786.10,-0.029340439,0.024121359,-0.06731724,-0.030610075,-0.053176746,-0.076900125,0.047351263,0.073518895,-0.045492064,-0.12318205,0.044951018,-0.0019234911,-0.06312896,7.391047e-05,-0.037734333,-0.06076769,0.115737475,0.051721178,0.12275235,0.005165236
ENSG00000214114.9,0.11426365,0.10101324,-0.12240061,0.11777457,-0.032945767,-0.16253014,0.07590284,0.040229585,-0.07009683,-0.20084465,-0.23525871,0.12222397,0.106291816,-0.027088735,-0.029883249,0.120870374,-0.04600845,-0.1451625,-0.041977394,-0.17121884
ENSG00000158315.11,-0.038084745,-0.047039352,0.1163154,-0.0423091,0.02477515,-0.022214683,0.09273,-0.040009495,0.06926968,-0.056937113,-0.12477338,-0.04655777,-0.025023155,0.0026455005,0.101787604,-0.07136057,0.0881862,-0.0545719,0.12412803,-0.05539281
ENSG00000043514.17,-0.068590246,0.052086744,-0.03409499,0.12966616,-0.012680453,-0.072611555,0.057461973,-0.020862564,0.051254854,-0.08306923,-0.13769609,0.025531674,-0.011496758,-0.06681517,0.09502299,0.01917489,-0.03418754,0.1061047,0.032193467,-0.033081774
ENSG00000116990.11,-0.12209444,-0.0746244,0.040879704,0.12812658,-0.020034086,-0.061799183,0.060184438,0.024896523,0.034166086,0.006256563,0.033594117,0.054782864,0.09182957,0.020468477,-0.07062992,-0.0061817733,-0.033134352,0.058960076,0.16177082,0.0068422956
ENSG00000168389.18,-0.011858206,0.030243266,-0.051627103,0.01739258,-0.099171825,-0.05977228,0.0043572043,0.10447676,0.04446358,-0.024786629,0.040252786,0.0035989545,0.0019294384,-0.024077322,-0.037826028,-0.0014828234,0.08456529,0.041150548,0.084658876,0.071738034
ENSG00000131236.18,-0.11791946,0.073545754,-0.087274864,-0.13656501,-0.11865707,-0.06509256,-0.09744354,0.04347984,-0.1167716,0.08628027,-0.11187608,-0.03366304,0.027110478,0.053010825,0.105520315,-0.041696645,-0.002304421,-0.07675875,0.04687003,-0.11779593
ENSG00000117000.9,-0.14910263,0.018210037,-0.08859634,-0.05870014,0.05077735,0.0007240678,-0.010959864,0.11274916,0.051076494,-0.09829138,-0.046556883,-0.019230422,0.067187704,-0.08241745,0.051620044,-0.10675706,-0.0561554,-0.04477998,0.049927488,0.09651275
ENSG00000259943.1,-0.011766965,0.027249062,0.088880196,-0.024661569,-0.030006379,-6.033949e-05,0.07680457,0.09426528,-0.102022715,-0.022131601,-0.018823214,-0.043381263,-0.051455338,0.017947659,0.017274793,-0.084861964,-0.055130173,-0.07175453,0.06051327,0.06827687
ENSG00000084073.10,-0.1889296,0.006565452,-0.24561714,0.020941624,0.073881835,-0.25102225,-0.012299742,-0.06794162,-0.013250206,-0.051336035,-0.19570412,0.15758352,0.18155721,-0.04493589,-0.094137795,-0.12460839,-0.13076213,-0.2450128,0.01220082,0.000391564
ENSG00000049089.15,-0.0847076,0.019176722,0.059044793,0.04039606,-0.04972146,-0.012182572,-0.063621156,0.066118516,0.057095647,0.02242891,-0.1144552,0.019004589,-0.0109768575,-0.107048675,0.019333223,0.025820736,0.0049605593,-0.09141337,0.018828688,0.12784955
ENSG00000084070.12,-0.019026937,0.013674004,0.11638346,0.09046836,-0.075834654,-0.09610448,-0.033411,0.009857028,0.08145279,0.04624343,-0.17713566,0.04071038,0.037893705,0.02366079,0.021136975,-0.110532835,-0.01806602,0.08618633,-0.039075736,0.03720777
ENSG00000171793.16,-0.08907478,0.015102104,0.10834495,0.07943869,0.051147826,-0.01270391,-0.009230726,0.01352478,-0.027277643,-0.033215847,-0.0036256455,0.07181031,0.084029675,-0.020828089,0.036417797,0.043238003,0.0042615137,-0.06405199,0.051442236,0.053049408
ENSG00000010803.16,-0.027095297,-0.015505626,0.03185159,0.013373613,-0.07234407,-0.03529003,0.010900658,0.02764938,-0.015227338,-0.070827596,0.026653921,0.0361524,-0.01889017,-0.017661497,0.047295034,-0.065652445,0.05970595,0.022207303,0.05971925,0.023963613
ENSG00000197273.4,-0.063135736,-0.022077115,-0.15595369,-0.09244291,0.028674483,-0.12604605,0.118722446,0.054176275,0.08917984,0.029572288,0.105369106,0.032812938,-0.02336144,0.036926582,0.034666654,-0.10981898,-0.05719889,0.10879716,-0.113358244,-0.09114427
ENSG00000198815.9,0.0036857112,0.009534748,-0.029138273,0.00076276675,-0.06874664,-0.053748976,0.014053462,-0.038461074,-0.088024944,-0.08929051,-0.062700585,-0.06727571,0.09951591,-0.005701351,-0.008574749,0.03258127,0.11538274,-0.018796738,0.022251837,0.025723508
ENSG00000127125.9,-0.11842872,-0.15740171,0.07925944,-0.03182627,-0.09425209,0.08742978,-0.012241565,-0.0043955175,0.21529654,0.11149236,-0.093992546,0.26825765,0.0477585,0.11018408,-0.022536313,-0.22114307,-0.18825006,0.11392959,0.12080112,-0.15609875
ENSG00000164010.15,-0.102818936,0.06063304,0.024300426,-0.00697195,0.0075222002,0.0018655843,0.035161678,-0.009424063,-0.042007387,-0.037199553,-0.018940633,0.011385757,0.0994384,-0.027738692,0.09706495,0.047540475,-0.04249517,-0.052569967,0.085081,0.06648304
ENSG00000164011.18,0.047159523,0.0019438607,0.047890563,0.027008625,0.019122807,-0.06897304,-0.0068243234,-0.031646434,0.0407274,-0.033520307,-0.11133721,0.07067977,0.10477393,-0.0936059,0.046149325,-0.03464972,0.087712854,0.035635512,0.043843247,0.035273854
ENSG00000117394.24,-0.029582385,-0.111278206,-0.11559795,-0.43796587,-0.29721963,-0.123246334,0.041210223,-0.10580708,0.38119763,0.054801382,0.21284367,0.057765428,0.15316692,0.060296636,0.07276594,-0.22032088,0.08207021,0.12613128,-0.07722964,0.15183891
ENSG00000117395.13,-0.023801243,0.041317392,0.0090018045,-0.039614618,0.03737855,0.01627478,-0.025482832,-0.07675363,-0.028329257,0.026217956,-0.05336403,-0.044421535,-0.11542638,-0.018753838,-0.005048847,0.0064747594,-0.06029061,-0.009564426,-0.020744864,-0.10671846
ENSG00000253313.6,0.004838088,0.05462657,0.057437565,-0.06229852,0.037988618,-0.04169303,0.047729425,-0.007209562,-0.08081486,-0.07707872,0.007034248,-0.0066894386,0.03308053,-0.05745101,0.06360056,-0.03947272,0.08468301,-0.03032731,0.038270008,0.04501515
ENSG00000117399.14,0.023886528,0.003294694,-0.08716497,0.23929977,0.17569874,0.003846003,-0.109615505,0.031525686,-0.21433099,-0.028677825,-0.18049149,-0.008235435,-0.08799582,-0.3004351,0.081242844,-0.0069705197,0.022070758,0.15800655,-0.082831375,-0.13376729
ENSG00000117408.11,-0.040268734,-0.03755216,0.045021817,0.02021572,-0.051681995,-0.027246147,0.044481132,0.068934575,-0.064196795,-0.035146214,0.020587692,-0.025566218,-0.04107934,-0.024727657,0.063009895,0.01167771,-0.019514048,-0.06975129,0.08467303,0.06612979
ENSG00000132768.14,0.08712068,-0.012855516,0.095856614,0.053333018,0.07928998,-0.027610015,-0.054178618,0.057319067,-0.15151128,0.0035023636,-0.11476364,0.052516054,0.12885162,0.027278965,0.008395648,-0.14098337,0.14624766,0.06881893,-0.05412823,-0.03913932
ENSG00000117411.18,-0.047359556,0.039075654,0.06213016,0.026579896,0.051412772,-0.090636455,-0.033552445,0.03453875,-2.3937335e-05,-0.005955171,-0.05882802,0.09230698,-0.0058947657,-0.046351437,0.11579121,0.060473848,0.06525642,-0.022097351,0.06941205,0.055065703
ENSG00000159214.13,-0.08096515,-0.0045069144,-0.046295755,0.094325274,-0.098359875,-0.03933962,-0.058206446,-0.05211252,-0.015993424,0.017439267,-0.093946196,0.058831055,-0.03919054,-0.0859425,-0.019873587,-0.12076444,0.05889049,0.08277683,0.14442773,-0.03941217
ENSG00000178028.14,-0.06322397,-0.06233816,0.008194924,0.0033922317,0.03708052,-0.06701208,0.0055749184,0.0844754,-0.04950192,-0.076135345,0.0036344791,-0.040618204,0.07340386,-0.088623986,0.028055618,-0.048044752,0.030814365,0.012060563,-0.0137369735,0.033809517
ENSG00000142945.13,0.16355182,-0.037031703,-0.05080472,0.17112827,-0.0024902304,-0.18545863,0.068476446,0.15124595,-0.16217428,-0.15518145,0.052876458,0.10433192,-0.014657734,-0.0008235869,0.08500586,0.072138935,0.019273711,-0.14063492,-0.037152372,-0.17243035
ENSG00000173846.13,0.029626055,0.11787673,-0.0112073505,0.0014588846,-0.007226116,-0.0199149,0.16054186,0.103569634,-0.1112068,0.012075667,0.056172717,0.09020428,-0.0004220018,0.020152282,-0.019005768,0.061636012,0.09765454,-0.076591976,0.16625693,-0.016272642
ENSG00000070785.17,0.0012936983,-0.053784873,0.056161236,0.05270149,-0.04879395,-0.047612477,0.055937193,-0.03162924,4.2561926e-05,-0.07502019,-0.058086384,-0.04064419,-0.020149551,-0.060327463,0.06423212,-0.0023821949,0.069953345,-0.015612044,-0.00831747,0.019571263
ENSG00000126107.15,0.03362358,-0.047369655,0.03777295,-0.027269011,-0.05998373,-0.07451997,0.01389252,0.09427598,-0.08640035,-0.10047191,-0.047176108,0.06660839,0.005244596,0.055908814,0.07456447,-0.036709156,0.042166103,0.012555095,-0.022912607,0.04190828
ENSG00000186603.7,-0.155705,-0.15312988,-0.058362015,0.16383652,-0.0407556,-0.21651998,-0.05961985,0.010924235,-0.09137218,0.050229616,0.014844129,-0.07422892,-0.17887874,-0.12679733,0.087423906,0.062126275,0.05173064,0.14984491,0.08313358,-0.103135675
ENSG00000132773.12,-0.09272194,-0.040861845,-0.027843598,-0.019130765,-0.015843222,-0.050760284,0.0864453,-0.041207243,-0.0692984,-0.11186643,-0.055126507,-0.06372892,-0.015300495,-0.007975086,0.043026257,-0.065126486,-0.011440525,0.0052721854,0.070920706,0.041064113
ENSG00000070759.17,0.02247441,0.11111697,0.015677946,-0.057798125,0.05905974,-0.017369902,0.05942945,0.14515595,0.018529389,-0.035857655,-0.08114475,0.051987857,0.111568086,0.010721939,-0.06338479,-0.13055785,0.055297304,-0.029208537,0.1514519,-0.048494674
ENSG00000117448.14,0.24871373,0.13026413,-0.07409509,-0.070957676,0.1617168,-0.03902113,-0.20633577,-0.10705273,0.020768458,0.06528795,-0.057687104,0.08353445,-0.03297689,0.029729743,0.01247632,-0.13581608,0.16568641,0.15899721,0.17748873,0.034120332
ENSG00000132780.17,0.24478732,-0.0005841767,-0.011366491,0.13084263,0.21391307,-0.019603157,-0.044147946,0.10032077,0.017391184,-0.24135764,-0.17394896,0.0029037825,-0.05191482,-0.073060475,0.021609442,-0.113875344,-0.011042007,-0.092082754,0.09917438,-0.0020470647
ENSG00000086015.22,0.007291002,-0.041264717,0.03827509,-0.043862805,-0.037055634,-0.081806675,0.06914587,0.07328964,-0.03927944,-0.0695318,-0.04623543,0.045893323,0.028955566,-0.024242595,0.08204957,0.04559936,0.0155011015,-0.0025641958,0.08880337,-0.0075618606
ENSG00000117461.15,-0.0192816,-0.007648243,0.06324029,0.07819149,-0.061374616,-0.028066093,0.0451921,0.053625185,0.05084184,0.0040826816,-0.08465236,0.04844931,0.029613448,0.0293353,0.030768154,-0.0008698518,0.05933713,0.031385336,0.0241371,0.03887133
ENSG00000117472.10,-0.14083779,-0.031665288,0.21351354,-0.14006211,-0.0567457,0.085719615,-0.0010449381,-0.22091836,0.015262673,0.14867394,-0.15608914,0.013150394,0.14895919,0.22885053,0.09861294,-0.073105894,-0.034406535,-0.04114236,-0.015465834,-0.056837197
ENSG00000117480.16,0.017496511,0.06781118,-0.0132511435,0.1062905,-0.042262632,-0.017093899,0.042947117,0.061684176,0.03255517,-0.037469234,-0.02531908,-0.0071070185,-0.0036368184,-0.07543949,0.075140536,-0.016074147,0.02936071,-0.07784048,-0.040201213,0.059886444
ENSG00000079277.22,0.031154498,0.05871354,-0.0192692,0.10907312,-0.10749187,-0.10921146,-0.041285366,0.124836594,-0.041950013,-0.022997513,-0.04765326,-0.06188128,-0.031084355,-0.121576115,-0.0055584176,0.012831171,0.0029377034,0.041459806,0.0043847864,-0.05324972
ENSG00000159658.15,-0.17760949,0.12901421,-0.12471026,-0.07647143,-0.009976708,-0.009782104,0.018403204,-0.077483386,0.023098717,0.0058108424,-0.024058303,0.044281673,0.05613565,-0.007354544,0.12906139,-0.118190646,-0.027801493,-0.041184388,0.085407615,0.028019955
ENSG00000186377.8,-0.049074147,0.0008784608,-0.008588716,-0.031348784,-0.05181805,-0.03073713,0.019676812,0.058556523,-0.015534458,-0.07148125,0.022017099,0.03822676,0.019141406,-0.08481015,0.026641494,-0.056781504,0.056985002,0.0051479493,-0.0034389305,0.07990273
ENSG00000162366.8,-0.040249575,0.17223296,0.15376502,-0.06941619,-0.05146064,0.16539903,-0.13238077,0.04446672,0.072130024,-0.22740906,-0.15893482,0.012147406,-0.06257543,-0.023464536,0.18625471,-0.14220981,-0.013021165,0.19776665,-0.08982009,-0.14965029
ENSG00000123473.17,0.002028941,-0.117519274,0.02346082,-0.037243057,0.10445559,-0.15436788,0.16125602,0.0627688,0.046379827,-0.09513156,-0.24274582,0.11195729,0.14931497,0.02963969,-0.013795843,0.011535964,-0.05803437,0.084714115,0.0145837385,0.054491926
ENSG00000117834.13,-0.021996373,-0.04328835,-0.0037122949,0.06132336,-0.06316913,-0.05473346,0.061008543,-0.051201124,-0.04728126,0.04026217,-0.035963688,-0.04995102,0.0051465738,-0.07153258,-0.03811293,-0.074648164,0.102558196,0.0036052715,0.10267663,0.022347167
ENSG00000132122.12,-0.04899649,0.038879883,-0.029570585,0.09910586,-0.035380546,0.041480936,0.050384466,-0.052193213,0.08235007,0.011957444,-0.10050734,0.05073061,0.0915152,0.009639969,0.016388534,-0.09298558,0.06108148,-0.12472761,0.0011900802,0.1240051
ENSG00000185104.20,-0.013903403,0.006445945,0.056831457,0.0015491367,-0.04605878,-0.072282895,0.060505316,0.08117845,0.011986275,-0.019809023,0.0121230045,-0.03125447,-0.022157555,-0.059100524,-0.017865442,-0.013596812,0.046583146,-0.0042014588,0.040283233,0.02703676
ENSG00000123091.5,-0.043644723,0.027783262,0.092163235,0.10126781,-0.07617963,0.03944921,-0.05545698,0.073282115,0.09319978,0.039335225,-0.18963994,-0.08999809,0.00073314935,0.023945035,0.036469318,0.026671024,0.078688666,-0.18071884,0.060288206,-0.06197272
ENSG00000085831.16,-0.12283137,-0.0034526184,0.023777397,-0.039901245,-0.06390404,0.033711907,0.13628194,0.043841083,0.052633733,-0.06502711,0.0034105643,0.07259798,-0.06721336,0.01385372,0.0069453237,-0.04921547,6.5325876e-05,0.0015064474,0.13919596,0.017320624
ENSG00000085832.17,-0.13935816,-0.020194368,0.072534226,-0.06080165,0.0010655461,-0.07123071,-0.010126727,0.063713424,0.082497686,-0.07585376,0.03933979,-0.039623488,0.12456956,-0.005770696,0.026289523,-0.023400333,0.031067679,0.09499149,0.06220068,-0.009887032
ENSG00000117859.19,-0.05195855,0.030145906,0.14026767,0.016334616,-0.022407377,-0.013568954,-0.026038634,0.016593115,-0.0030412956,-0.14959855,-0.13715315,-0.07671218,-0.02332606,-0.07041672,-0.019008227,0.07423263,-0.02569323,0.031286713,0.10978027,-0.06621718
ENSG00000078618.22,-0.06837061,0.04408243,0.046691313,-0.027859747,0.0058207037,-0.053422403,0.055397563,-0.009731406,-0.09017399,0.025148453,-0.02229139,0.027160238,0.03535251,0.026646737,0.014824775,-0.030987997,0.06978123,0.06980549,0.08984225,0.0458101
ENSG00000085840.13,-0.046171226,-0.07708736,-0.036831412,-0.023881815,-0.06679674,0.03610485,0.07691449,0.028879812,0.048932724,-0.12428513,0.026136255,0.03375787,0.098817304,-0.08799242,0.035924427,0.038922902,0.10832507,0.041855477,0.07844197,-0.01774862
ENSG00000162383.13,-0.001656107,-0.10324933,-0.0057300697,0.019758172,-0.048534937,-0.025170354,0.015799103,-0.029849809,0.08726575,-0.110392384,-0.022175908,0.03657405,0.05812496,-0.010126461,-0.0019079566,0.033977948,0.16516359,0.025917422,0.16040948,0.039906625
ENSG00000058804.12,-0.0025172979,0.061522454,-0.029908396,-0.021127295,-0.0058754277,-0.065558635,0.029840434,0.14245826,-0.041507497,-0.12481953,0.024453314,0.2016846,0.048220128,0.041687395,-0.0016060853,-0.12195709,-0.036027823,-0.066215724,0.12560907,-0.08223954
