,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000116353.16,-0.08538169,-0.0732559,0.06699796,-0.030200073,-0.010708448,0.010849403,0.034174737,-0.041082215,0.01977345,0.07798712,-0.0044763363,0.056075342,-0.041148253,-0.053021684,0.026637359,0.013653779,0.021141466,-0.009165608,-0.03585303,0.023986725
ENSG00000060656.20,-0.030637026,-0.008931009,0.062040612,-0.036326017,0.08297273,0.0019524114,0.06281091,-0.047779527,0.050285578,-0.037120353,0.01631559,0.017032776,0.037882876,-0.052824896,-0.01900007,0.05372134,-0.07542697,-0.00084882736,0.0082092695,0.054124277
ENSG00000162517.13,-0.07665537,0.0068863714,0.06019404,0.057810575,-0.021626301,-0.06751845,0.013451058,-0.028146923,0.023309806,0.09890842,-0.099411346,-0.0587297,0.039204936,-0.00012594463,0.022701679,0.0083615715,-0.0956271,0.040701795,0.031254057,0.06516645
ENSG00000084636.18,-0.028957624,-0.029784132,0.0627883,0.034938425,0.0021626998,0.08045831,-0.02142686,-0.04723562,0.009628555,0.09169313,-0.06981721,0.05735906,0.03384623,-0.057837687,-0.108908914,0.012514585,0.05990222,0.025637543,-0.013652054,-0.004805133
ENSG00000121775.18,-0.058260124,-0.0667599,-0.050338887,-0.053712606,0.074701756,0.007103113,0.027714143,-0.043791324,0.081663735,0.012245847,-0.052044712,0.015871154,-0.04494231,-0.00034179,-0.061905626,-0.005516111,-0.012113451,-0.039819907,-0.027413378,-0.037138596
ENSG00000160055.20,-0.05218226,-0.07443753,-0.004641143,0.064045906,0.027259784,0.062405985,0.06314286,-0.038666632,0.0198322,0.059574846,0.0138700195,-0.038033962,-0.03760495,0.037146475,-0.031310845,-0.04089115,-0.0056948345,0.051191706,-0.041820273,0.041359194
ENSG00000084623.12,-0.037841912,0.074308425,-0.010887795,0.04314026,-0.106000274,0.06449274,0.014315695,0.061869293,-0.05021229,-0.008643921,-0.026399521,0.031452853,0.091498315,-0.015761336,0.09168839,0.0007692922,0.10861928,-0.016970078,-0.024581427,-0.014087687
ENSG00000182866.17,0.012450976,-0.048282728,0.048776187,0.05370356,0.04149771,0.05615795,-0.0112976115,-0.025970345,0.028620418,-0.025303118,-0.045563206,0.042534325,-0.024251087,-0.059510972,-0.01944769,-0.02683045,-0.00037761586,-0.057418976,0.04697622,0.027745048
ENSG00000134684.12,0.050876394,0.01898164,0.08194667,0.13201712,0.016960688,-0.05283462,-0.019784296,-0.05083171,-0.0075273057,0.13399951,-0.023409585,-0.11373657,-0.008544371,-0.015286468,-0.06324084,0.03235504,-0.0794813,0.018317565,-0.07459582,-0.01827668
ENSG00000121900.19,-0.018666202,-0.10751074,0.11411867,0.022792714,-0.048609335,0.05748017,0.07827414,0.08225842,0.02316017,0.0903456,0.005859779,-0.11837486,-0.094543904,-0.06519107,0.093411185,0.07632943,0.09180208,-0.04268979,0.01672621,0.044173427
ENSG00000116525.14,0.040370483,-0.016850708,0.06300224,0.09166372,0.011847367,-0.014217294,0.079703294,0.00052658946,0.020646224,0.0015765968,-0.042611986,-0.04931622,0.021908185,-0.077092044,-0.012667505,0.014776696,-0.020137044,0.011684838,-0.031519283,0.08051385
ENSG00000189280.3,0.015358394,0.030081619,-0.034919634,0.11558357,0.003090582,-0.03419863,8.8944624e-05,0.04295338,0.055045135,0.029796723,-0.058586366,0.025818765,-0.0984544,-0.10744701,-0.06538878,0.044632282,0.016368937,-0.023126604,-0.055939447,0.043410674
ENSG00000188910.8,-0.053009897,-0.048922714,-0.013474412,-0.045280904,0.030036319,-0.052214026,0.07922962,0.030228209,0.012747181,0.09168849,0.026014999,-0.070332624,-0.04445643,-0.0264612,-0.012709244,0.040784925,-0.0365807,-0.038878802,0.0136705665,0.05786969
ENSG00000163867.17,-0.061977375,-0.054735836,-0.021947384,-0.0047410675,0.046631716,-0.0626085,-0.04119657,-0.089897335,-0.016042512,0.10227994,-0.057541907,-0.02150091,-0.0040295688,-0.052618574,-0.050627563,-0.036634207,-0.007690458,-0.025183775,0.03404158,0.036506735
ENSG00000197056.11,-0.047753435,-0.1038389,-0.004226656,0.12303222,0.04679048,-0.04886587,-0.028088171,-0.017284717,-0.05070534,0.028513258,0.039720755,0.03986386,0.061771926,-0.09512011,0.037403308,-0.035849977,0.04138912,-0.105678014,-0.03559835,0.12956798
ENSG00000146463.12,-0.0047455807,-0.10545617,0.038805496,0.03732465,0.034571156,0.038026534,-0.023388311,0.024654958,-0.03811781,-0.0278245,-0.04760544,0.02994571,-0.028506756,-0.083141014,0.0066023874,-0.042303797,-0.0726033,-0.090209216,-0.04122196,0.026250785
ENSG00000092847.13,-0.010738846,0.035284303,0.015504432,-0.008077147,-0.019231291,0.058158625,-0.015477847,-0.06346648,0.012409132,0.073543064,-0.06616902,-0.014044128,-0.042012572,-0.047263987,-0.023457322,0.051870685,-0.039279368,-0.080111,-0.033643305,0.06109145
ENSG00000116863.11,-0.05055043,-0.064545706,0.00854639,0.052050635,0.0527691,0.052996576,0.02242042,0.036506727,0.00494673,0.044292662,0.017342513,0.035398327,-0.044696607,0.0068726554,-0.016287737,-0.03545108,-0.04734854,-0.040094726,-0.012409471,-0.0052447063
ENSG00000196182.11,0.039573956,-0.034954794,0.039379373,0.07371371,-0.020752281,0.13015048,-0.025927061,-0.0709921,-0.033829834,0.03940067,-0.14756311,0.057121478,-0.0046050497,0.049957126,-0.06907693,-0.028245188,-0.00532272,-0.035548188,0.0062567163,0.04834618
ENSG00000116885.18,0.026683385,0.013732311,0.044467535,-0.022000594,0.09561962,-0.03525916,0.028574932,0.020182159,0.034535855,0.005728488,0.037526175,0.08277883,-0.009774279,-0.07343742,-0.10920535,0.0010181335,-0.04837006,-0.020171663,-0.018727278,0.023415683
ENSG00000163874.11,-0.004004576,0.06688672,0.0055172904,0.02645354,0.13905987,-0.0013038015,-0.00082261674,0.08869849,0.1270559,0.089500725,-0.06567492,0.09365367,-0.09784091,0.115011625,-0.006020816,0.014558581,0.05627823,0.0071101408,0.02874764,-0.031647
ENSG00000116922.15,-0.013196574,-0.054993853,-0.050473265,0.035553068,0.004061331,0.07123528,-0.042769533,-0.07924139,-0.0018790484,0.054142505,-0.050099466,0.0038190617,0.01633672,-0.021082383,-0.05753933,-0.047639113,0.009628057,-0.11603728,0.038308073,0.08017672
ENSG00000134690.11,-0.04105931,-0.0440222,0.0038165604,0.026170466,0.047938865,-0.037972357,0.022490105,-0.026931286,0.024449112,0.066756114,-0.048788425,-0.038030915,0.055020664,0.02224025,-0.04782499,0.014651689,0.011770188,-0.08096901,0.0020703129,0.03331583
ENSG00000188786.10,-0.011494202,-0.029894996,0.040728692,-0.039998602,0.10930999,-0.056694824,0.03790755,-0.03746621,-0.035983842,0.057144117,-0.08028689,0.09115654,0.0006380259,-0.004287534,0.029936621,-0.049992085,-0.028843017,0.045878295,-0.048466243,0.05234084
ENSG00000214114.9,0.07734028,-0.059443768,0.018898236,-0.015825402,0.0156151,0.022792596,0.054954622,-0.036641717,0.04681532,0.034240063,-0.058581453,-0.043763615,0.031722125,-0.012936336,-0.03961862,0.0023402916,-0.024980498,-0.04698733,-0.015575205,0.07671477
ENSG00000158315.11,-0.02923366,0.03907282,0.0736194,0.058973316,-0.02946675,-0.017761687,0.12893225,-0.102510996,-0.004839627,-0.044607643,-0.10385586,0.053578332,-0.004999047,-0.034155663,0.006872771,-0.08285077,0.08702331,-0.020905005,-0.028682008,0.059962735
ENSG00000043514.17,0.025175542,-0.016330143,0.0359876,-0.024797102,0.06272011,0.05634647,-0.026679827,-0.050565578,0.032738242,0.059433576,-0.038827367,-0.014355264,0.029363679,-0.03614375,-0.05912848,-0.044159904,-0.013561876,-0.0752642,-0.046944883,0.01682304
ENSG00000116990.11,0.037771493,-0.06591252,0.04558919,-0.014722516,0.09824849,-0.037943546,0.082022294,0.036098957,-0.0036413306,-0.027887989,-0.031944167,-0.026218174,0.026348252,-0.023621494,-0.07770657,-0.04499202,-0.04424439,-0.06105003,-0.024107486,0.013072713
ENSG00000168389.18,-0.037700422,0.0019915707,0.03852941,0.056110024,0.007529535,0.021970494,0.07432862,-0.019539345,0.030615447,0.03826585,-0.019489398,-0.018001845,-0.053043008,0.011782853,-0.020228187,0.018958537,-0.04149199,-0.046273246,0.038000416,-0.016824411
ENSG00000131236.18,-0.059800852,-0.13513766,-0.0070020165,-0.15751837,-0.012754531,-0.078,0.11153329,-0.1045006,-0.03771862,0.17149498,0.11277019,-0.044971786,-0.16914074,0.12929718,0.0031077662,-0.07768858,-0.0006578396,0.07961806,-0.05091647,0.086217076
ENSG00000117000.9,0.03317873,0.025088387,0.04866258,0.07095966,0.088157676,-0.03362263,0.089331046,-0.046224575,0.07230774,-0.033010263,-0.026935656,0.042980168,-0.04104662,0.035265606,-0.03894786,-0.041811343,0.015638737,-0.023707421,-0.02519705,-0.013458665
ENSG00000259943.1,-0.03598412,0.02506063,0.026116943,0.0029342088,0.043198735,-0.080278076,0.037721638,-0.039388917,0.014828895,0.099642456,-0.004155334,-0.028809883,0.03773802,-0.09966792,-0.059356093,0.037532747,0.010173714,0.028476985,0.03874948,0.08242381
ENSG00000084073.10,0.018212639,0.076240085,-0.20770697,-0.15460734,0.15190148,0.059694007,-0.063289784,0.035495568,-0.08221208,-0.02161187,-0.013735761,0.20593461,-0.080433324,0.077773124,-0.15734349,-0.01739055,-0.01742252,-0.26409304,-0.123975165,0.03532634
ENSG00000049089.15,-0.06383426,-0.0032717139,-0.01570256,0.0005070166,0.08744888,0.028984236,0.045467578,-0.017247753,-0.035500485,0.014356884,-0.06546256,-0.023451857,-0.039732605,-0.036522757,-0.0095735695,-0.019798966,-0.040484827,-0.07042698,-0.0035072882,0.0029952782
ENSG00000084070.12,0.051096942,0.034813825,0.09169953,0.07895855,0.041754827,-0.03309999,-0.026423808,0.025771262,0.07716844,-0.003985581,-0.0083984835,-0.043142643,-0.03279774,-0.01858188,-0.023836466,-0.048361994,0.013144147,-0.022039438,-0.05512603,0.12912317
ENSG00000171793.16,-0.05478201,-0.02455408,0.028821243,0.011431321,0.062783234,0.026733045,0.026801622,-0.04028947,0.04029301,0.051287424,-0.044100318,0.00920639,-0.03526023,-0.021202946,-0.018658176,0.011465848,0.03638761,0.009748383,0.018126981,-0.01218312
ENSG00000010803.16,-0.055679165,-0.04156724,0.038486633,-0.0405376,0.044326905,0.0046889526,0.022615239,0.02711302,-0.0029396887,0.043755054,-0.007404576,0.029830275,-0.041246,-0.048600085,-0.053153872,0.021841919,-0.004698121,-0.042289592,0.027178358,0.0382999
ENSG00000197273.4,-0.20291318,-0.082011774,-0.17968911,0.09348603,-0.14225663,-0.15612511,-0.18863645,-0.22819237,0.12833087,0.06110087,-0.06055653,0.017768856,-0.32314438,0.033385433,-0.09725371,0.21104324,-0.21412626,0.0007125964,-0.08052201,-0.22586732
ENSG00000198815.9,0.0030664387,-0.073136404,0.039413907,0.011772879,0.070635095,-0.04923785,0.024009813,0.03139511,-0.010882869,0.028359182,0.0031818543,-0.03227338,-0.0012087827,-0.057304107,0.018905727,0.04434242,-0.0555013,-0.09092491,0.030159945,0.06002533
ENSG00000127125.9,-0.027377788,0.056556594,-0.14654328,-0.073074415,0.005735592,0.21682248,-0.14931574,-0.18440832,-0.1375943,-0.006492065,-0.08955523,0.15446529,0.0043344405,0.083899796,0.17685978,-0.2634627,-0.03157776,-0.05342339,-0.23864913,0.23332445
ENSG00000164010.15,-0.0063042296,0.028802305,0.01827393,0.11431947,0.051960845,0.05251603,-0.0045614424,0.0172189,0.0691914,-0.053473514,-0.08985135,-0.017435376,-0.057822667,-0.036486957,0.04028064,0.044473577,-0.0160559,-0.04290796,-0.0195038,0.045281295
ENSG00000164011.18,-0.03873064,-0.036828272,0.041662447,0.043505307,0.040397175,-0.013739425,-0.0097715715,-0.07164026,0.010246185,-0.022942914,-0.049761984,-0.026862735,0.0026607518,0.03386828,-0.0042629465,-0.018271018,-0.024398271,-0.10156039,-0.039552398,0.063607834
ENSG00000117394.24,0.09872492,-0.12308197,0.20395537,0.024514308,-0.046359934,0.0067095123,0.13158606,-0.04609038,-0.24848773,0.09815023,-0.09205919,0.19386277,-0.0028268138,0.1775702,0.09786412,-0.088765256,-0.17854936,0.06447203,0.07305742,0.047816016
ENSG00000117395.13,0.021211639,0.014333707,-0.053273905,0.032871265,-0.08528107,-0.01906518,-0.059294216,0.002462059,-0.06685083,0.009181851,-0.011798951,-0.066343814,-0.01461092,0.06940755,-0.0055742897,0.004894082,0.08167688,-0.063257076,0.008309943,-0.022566061
ENSG00000253313.6,0.03694625,-0.02495708,0.07472362,0.052839823,-0.031052815,-0.035702176,0.003626014,0.07648189,0.06669485,-0.018875983,-0.056278083,0.052853625,-0.12058851,-0.0766836,-0.11080284,-0.07184734,0.033828016,-0.050380122,-0.025468567,-0.012970745
ENSG00000117399.14,-0.005359038,-0.020267436,-0.004501781,-0.056022532,0.075154334,-0.078667566,0.03472311,0.076716654,0.043170944,-0.05610569,-0.08187728,-0.08067781,-0.060294647,-0.08921499,-0.0989143,-0.041929275,0.021704547,-0.026102385,0.014032495,0.07997996
ENSG00000117408.11,-0.060893636,-0.023919761,0.042879853,0.0131914085,0.043873526,0.013603316,0.048001416,-0.0050385585,-0.011405139,0.076969504,-0.074845225,-0.032646056,-0.0113881575,0.0398448,0.048122797,-0.03128024,0.028665569,0.02510565,-0.024987273,0.10522976
ENSG00000132768.14,0.032808516,-0.06800204,0.046253484,0.09616896,0.054313533,0.07622806,0.041763715,0.010671542,-0.006178342,0.06871931,0.023142505,0.056295186,0.007714063,-0.010589877,-0.024544371,0.08671671,-0.023744185,-0.04227872,-0.030096557,-0.024197455
ENSG00000117411.18,0.007714203,0.029429924,0.052373514,0.02295307,0.039421175,-0.034749925,-0.004585854,-0.022380752,0.0031644956,0.039313708,-0.024432885,0.04273145,-0.052792512,-0.003378094,-0.014816645,0.04438435,-0.028289407,-0.08483273,0.03734765,0.087197244
ENSG00000159214.13,0.010657765,-0.023876665,0.037149608,0.006094995,0.08133159,-0.03071207,-0.01816074,0.006936253,-0.045362692,0.07239459,-0.085203685,0.03337094,0.029673086,-0.0038741974,-0.009980933,0.027533973,-0.059708245,-0.08591812,-0.014541521,0.048796788
ENSG00000178028.14,0.028444463,-0.09880879,0.055463392,-0.043254517,0.024516933,0.029494913,-0.008736018,0.0038263127,0.046603218,0.026977768,0.03505307,0.035467494,-0.057838533,0.032521654,-0.09213585,-0.009720564,-0.022132564,-0.078311585,0.03220476,0.06707584
ENSG00000142945.13,0.037518337,-0.07444197,-0.10296052,0.058906227,-0.16388302,0.12190669,0.17476748,-0.00507503,0.12081736,0.0214696,0.11966007,0.08949167,0.057324205,-0.07670188,-0.13801196,0.03112612,-0.019091006,-0.023770222,-0.014109616,0.08138017
ENSG00000173846.13,-0.009289787,-0.12020893,0.028079506,0.047863413,0.09376798,0.06968642,0.104085974,-0.040818777,-0.041269723,-0.047088753,0.009215607,-0.012874266,-0.017486712,-0.08827662,-0.013161874,0.033193335,-0.031611115,0.02638228,-0.0031731236,-0.026922306
ENSG00000070785.17,-0.10412975,-0.0034848396,0.05851793,0.042585544,0.04374327,-0.04347673,0.068441145,0.036800824,-0.043602545,-0.026045289,-0.0009585391,-0.052215442,0.05612606,0.032000333,-0.06612788,-0.02378929,0.014944677,-0.08261525,-0.0104494095,0.09742541
ENSG00000126107.15,-0.02816585,-0.00952047,0.050001238,-0.0069588353,0.054970954,0.03985803,-0.0014205532,-0.03978477,0.041023012,0.03378776,-0.06828434,0.011024295,0.028884243,0.029012522,-0.063874364,0.043058794,-0.03325399,-0.06836667,-0.04493399,-0.017694918
ENSG00000186603.7,0.009925806,-0.14510305,0.02124902,0.0325241,-0.036199406,0.0027847432,-0.041992057,0.064295255,0.0050578085,0.10218062,-0.09886396,-0.07122777,0.06976642,0.048359387,-0.05416303,0.036909528,-0.038831357,-0.1127454,0.039290983,0.07814347
ENSG00000132773.12,-0.13030884,0.0020093445,-0.020423364,0.0041782223,-0.05605907,0.026237719,-0.047759123,-0.0527864,0.015641775,0.11481233,0.04930908,-0.004197636,-0.08393343,-0.13696446,0.054726947,0.03841444,-0.06720654,-0.11037131,0.034753833,0.048988838
ENSG00000070759.17,0.049467858,-0.008513444,0.036505185,0.026132746,0.060654316,0.071047224,0.09485575,-0.04849565,0.0777003,-0.04572337,-0.014702581,-0.010253954,-0.039383907,0.0016443972,-0.040598605,0.053573962,-0.0013478919,0.005140947,0.027803479,0.055921488
ENSG00000117448.14,0.0061508836,-0.14921685,0.070919454,0.034615286,-0.059134595,0.16283485,0.0763904,0.17759088,-0.013839138,0.030547177,0.001021461,-0.23033042,-0.08287927,-0.05374083,-0.013114936,-0.006427909,0.066766344,-0.06980126,0.11111824,-0.04409323
ENSG00000132780.17,0.21203813,-0.1703396,-0.16065043,-0.014581075,0.13566117,0.111128986,0.02999698,-0.064294174,0.093184285,-0.023175485,-0.092889704,0.13910446,0.20177779,-0.09847962,-0.055288874,-0.06991527,-0.087424465,0.016327363,0.07545297,-0.009530755
ENSG00000086015.22,-0.070112504,-0.06494903,-0.026896145,0.028051786,-0.02909521,0.0277374,0.04399893,-0.04579636,0.052745167,0.041052137,-0.07914608,-0.028185038,-0.0178941,-0.04695259,-0.09712773,0.05249548,0.01802406,0.04171673,-0.067569695,0.013096408
ENSG00000117461.15,-0.018833235,-0.02781777,0.034105696,0.008419228,0.018461144,-0.012381225,0.009870941,-0.06811175,0.075323366,0.031843625,-0.013340854,0.04487749,0.02809324,-0.017090444,-0.039909344,-0.04310766,-0.06273746,0.014623617,-0.06471009,0.067397684
ENSG00000117472.10,0.09219787,-0.053146865,0.049122773,-0.12426114,-0.12746668,0.021388054,0.05487198,0.04384146,-0.3112306,0.095080346,0.09993272,-0.0615693,-0.30383262,-0.055649444,-0.097885884,0.06717838,-0.054676622,0.10631713,0.091098286,0.033529736
ENSG00000117480.16,0.013141701,-0.04157085,-0.03953706,0.042303037,-0.021239204,0.056535967,0.027081147,0.015844176,0.042822197,0.06989605,0.0075786565,0.07583266,-0.079946466,-0.022468241,0.025914755,0.03950537,-0.045307934,-0.07673541,-0.016536495,0.08510315
ENSG00000079277.22,0.0072594015,0.02351217,0.064982824,0.10815278,0.03416044,-0.041679006,0.07788477,0.044599455,-0.0030094897,0.025928147,-0.07073881,0.066877164,0.004681116,-0.002329718,-0.015213159,0.057886478,0.01016231,-0.066033326,0.052979156,0.023310997
ENSG00000159658.15,0.05639109,-0.050962865,0.13577758,-0.055293746,-0.078109235,-0.062848225,0.010630054,-0.26017997,-0.09396253,-0.054214023,0.028332688,0.14457923,-0.14598924,-0.10009458,-0.10587242,0.0063848984,0.08864219,0.0712454,0.13669172,0.19823112
ENSG00000186377.8,-0.06751874,0.014569302,0.09266492,0.094066516,-0.0041508707,-0.055112984,0.034341652,-0.063341096,-0.008514753,0.10321384,0.04844018,0.044246566,0.042878535,-0.07179947,-0.08910849,0.032470655,-0.05129394,0.008773175,0.026763016,-0.039190535
ENSG00000162366.8,-0.008041357,0.1382467,0.20562755,0.016734846,-0.022665923,-0.22977445,-0.017433085,0.039014354,-0.14697616,0.30926055,0.050380502,0.20099893,-0.01065109,0.0474099,0.084062815,0.09101549,0.11458865,-0.09819787,0.072902724,0.053374402
ENSG00000123473.17,-0.09115181,0.025299229,0.022582106,-0.03718693,-0.017218562,0.07332749,0.11419975,-0.08206866,-0.019029621,0.1000642,0.030970363,-0.027355133,0.05285465,-0.07756475,-0.046069894,-0.03134288,0.032021534,-0.11575233,0.02221249,-0.02393954
ENSG00000117834.13,0.0068628956,-0.07627852,0.055769306,-0.018847411,0.0014523527,0.025594797,0.074327804,-0.052364036,0.077756144,-0.0033552558,0.029480988,-0.04842956,-0.04305357,-0.016852833,0.0457305,0.039580025,-0.013606693,-0.08237304,-0.04500768,0.07407994
ENSG00000132122.12,-0.03211372,-0.004999209,0.03521782,-0.035187796,-0.024165014,-0.024879597,0.09436983,-0.018622614,0.025499703,0.052748796,0.04188195,-0.023114368,-0.031752486,0.02746751,-0.07048161,0.022050258,-0.08465711,-0.06475724,0.06732377,0.07682496
ENSG00000185104.20,-0.011593727,0.024272684,0.016865881,-0.0165866,0.07384387,0.06436719,0.052616023,-0.024284372,0.015291289,-0.015696034,-0.04291278,-0.036670472,0.012351191,-0.051209725,-0.07887048,0.05730473,-0.045859925,-0.07483146,-0.05226742,-0.031632185
ENSG00000123091.5,0.062848486,0.016953815,0.052352652,0.06562922,0.06629043,-0.007222798,-0.017279016,0.008675576,-0.0023395482,0.06423777,0.014243399,-0.06447216,-0.062406585,-0.07693487,0.095907755,0.006447037,-0.07417186,-0.10430318,-0.016875315,0.0064382013
ENSG00000085831.16,0.018272933,-0.016375259,0.002530528,-0.024656681,0.047160186,-0.04469949,-0.021402663,0.014592088,0.029770928,0.05549474,-0.06165283,0.052191548,-0.04618521,-0.0043403404,-0.07045594,-0.043630525,-0.046920076,-0.052668065,-0.014291665,0.054266028
ENSG00000085832.17,-0.15098315,0.041691918,0.017527154,-0.011265797,-0.025513707,-0.046674196,-0.027886381,0.048085578,-0.05513465,0.019558413,-0.035799082,-0.07980267,0.049745318,-0.13246475,-0.026041502,-0.0073348694,-0.13075301,-0.067765586,-0.09370072,0.12778345
ENSG00000117859.19,-0.082256325,0.05905748,-0.055221144,-0.04709066,0.11047921,0.058306064,0.10786624,-0.016242404,0.059151847,-0.008036309,-0.079555064,-0.051924136,-0.038052168,-0.041044228,-0.061615165,-0.03596905,0.055503618,0.029096518,-0.06414975,-0.039413545
ENSG00000078618.22,-0.07836893,-0.035624236,-0.014618005,0.08848131,0.013700174,0.05191849,-0.025897589,0.0211556,0.08503355,0.06273705,-0.0075258557,-0.059643365,0.0020007365,0.032240935,-0.08295635,0.035276856,-0.018482195,0.023909884,-0.036144674,0.048108708
ENSG00000085840.13,-0.050424837,-0.09260554,0.042281277,-0.005597724,0.030045116,0.05318389,-0.047405045,-0.040005792,-0.022033894,0.017114747,-0.021835513,0.04242769,-0.0004388434,-0.032780606,-0.017653324,0.048846494,-0.06373474,-0.08785474,-0.013022023,0.037696127
ENSG00000162383.13,-0.07502542,0.013054023,0.09689258,0.11954097,0.029562216,-0.06615782,-0.04552805,-0.015006782,0.03188126,-0.020395039,-0.020553233,0.016620772,0.058797892,-0.018961962,-0.02700678,0.054833442,-0.020147506,0.0115448665,0.026632102,0.122421704
