,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000116353.16,-0.006507623,-0.103928044,0.07484826,-0.04857081,0.059797924,-0.01602134,0.05509251,0.092899956,-0.0074001704,0.023410335,-0.015520039,-0.018219834,0.09702448,-0.07002673,0.079887144,-0.03819048,0.019338889,-0.047993917,-0.0307933,0.06436154
ENSG00000060656.20,-0.045690283,0.014000063,-0.009375961,0.0004276808,0.0048197075,-0.021150792,-0.026611228,0.08051646,-0.05905274,-0.08931544,0.012774899,0.046970233,-0.01693741,-0.054076657,0.010048556,-0.06254728,-0.06426612,-0.028270917,0.071778275,-0.041057784
ENSG00000162517.13,-0.023190465,0.033381134,0.020156166,-0.066979915,0.114333056,0.04206197,0.054128252,0.023923349,-0.10377785,0.04840928,0.04715535,0.027856274,0.06576393,-0.088048965,-0.06630892,-0.09167122,0.016306957,0.047233824,0.011234524,0.0018090009
ENSG00000084636.18,-0.015537425,0.055550035,0.019534461,0.029806878,0.077972375,-0.048020087,0.06753222,-0.034023244,-0.1261014,-0.008696906,-0.0024429695,-0.03552961,0.066269,0.07787471,0.02137896,0.011394064,0.0627324,0.072331026,0.076555684,-0.1108898
ENSG00000121775.18,-0.0066775642,-0.015035536,0.1077633,-0.007947661,0.03223691,-0.04589359,0.09443431,-0.03479154,-7.3162723e-06,-0.11120493,-0.020018216,0.012776505,-0.027554538,0.06744471,0.039102513,0.0038838417,-0.07597061,-0.05294968,-0.014208481,-0.09099882
ENSG00000160055.20,0.0029610607,-0.007100102,-0.06327818,-0.03662542,-0.028637812,0.002921039,0.024754178,0.026362782,-0.07206271,-0.042137615,0.025307102,-0.05919318,0.077699386,-0.02890083,0.050732896,-0.07354673,-0.0038428179,0.044400986,0.057888575,-0.07435834
ENSG00000084623.12,-0.00707669,0.009671859,-0.08797258,0.053946663,-0.04205591,-0.031884573,0.046759866,0.015052873,0.08854468,0.025876269,-0.02638031,0.074383125,-0.06651609,-0.043624844,0.027147442,-0.0002515574,0.074610166,-0.015094015,-0.03996973,-0.011595559
ENSG00000182866.17,-0.016051896,0.039139997,0.052965555,-0.05976502,0.055747446,-0.093305826,-0.020368353,-0.044292003,0.022522826,-0.017635217,-0.08560047,-0.023226371,0.05591089,-0.05927528,-0.063994154,-0.048633303,-0.035524555,0.01931187,-0.0168087,-0.01602941
ENSG00000134684.12,0.02806756,-0.02032803,-0.092126645,-0.019669969,0.031636663,-0.045428447,0.08364415,0.07596115,0.05197389,0.008011547,-0.09056128,-0.08083108,-0.015304637,-0.043267053,-0.09402058,-0.12543805,-0.031404756,0.09817594,-0.009292177,-0.017758695
ENSG00000121900.19,-0.0102326535,0.03798154,-0.055500083,0.030748894,0.030402737,0.017571662,-0.01461618,-0.019686883,0.06655638,0.034098323,0.034791283,0.011822563,-0.012796851,0.04639685,-0.065884046,-0.03958357,0.062198352,0.09628379,0.006476248,0.036068548
ENSG00000116525.14,0.04686281,0.027777767,-0.04136482,-0.09893787,0.04624554,-0.07770652,-0.044483647,0.045525458,-0.045370184,-0.024437511,0.019489951,-2.7304079e-05,-0.037079774,-0.08846206,0.05435711,-0.01665491,0.03230747,-0.0038448286,0.042824347,-0.062733985
ENSG00000189280.3,-0.05049389,-0.05364882,0.06833135,0.025702795,0.0058856644,0.047409523,-0.011289723,0.09676854,-0.09241228,0.048367508,-0.058773763,-0.06625524,0.0128073525,-0.03439402,0.041360848,-0.1182582,0.03965548,0.023765737,-0.07240601,-0.11294954
ENSG00000188910.8,0.043089375,-0.019882608,0.011826446,-0.065376565,0.08268315,-0.09504831,0.06338357,-0.007732234,-0.08173931,0.043170683,0.016472353,0.030910164,-0.02474224,-0.053089466,-0.051304672,0.0159073,0.0074284486,-0.015137362,0.07172702,0.031616595
ENSG00000163867.17,0.08048048,-0.016640639,0.091756575,0.046134736,-0.049877424,-0.10375298,-0.016037969,0.105895676,0.020262519,-0.005208125,0.034091543,-0.05979412,-0.010078888,-0.0010770039,-0.012004653,-0.09831218,-0.02196828,0.062665075,-0.007841217,-0.031763565
ENSG00000197056.11,0.06875564,-0.058159582,0.047611725,0.050082278,0.09310418,-0.011068958,0.022798788,-0.022589538,-0.11822817,0.025138507,-0.103502005,-0.028731141,-0.019788003,-0.050150987,-0.037891224,-0.067973495,0.03178366,-0.050981667,0.0023218791,0.017259538
ENSG00000146463.12,0.049251314,-0.12058997,0.04021617,-0.03528954,-0.019699184,0.068003945,0.03104002,-0.05790197,-0.07692059,0.059549518,-0.14346659,0.061976757,0.11054326,0.050769284,0.052768882,-0.0826844,0.044901993,0.05233861,0.09958129,0.007735741
ENSG00000092847.13,-0.027334629,0.0456917,0.1031491,-0.016801028,0.025190698,-0.019914757,0.004883768,0.096301146,0.047765024,0.004123164,-0.030014927,0.010114774,0.059236117,-0.06985116,0.05662302,-0.045274153,0.045425188,0.10101907,0.058949206,-0.04133411
ENSG00000116863.11,-0.034494977,-0.01840846,0.055971246,0.0066697556,0.082413554,0.0351428,0.009498733,0.012585874,-0.041435983,-0.06669139,-0.07523555,-0.03245395,0.0645528,0.00798464,0.05749658,0.04517604,0.010426677,0.051428992,0.058349106,-0.040181357
ENSG00000196182.11,0.03335244,0.050249096,0.07906252,-0.08846032,-0.035794623,-0.026903154,0.07811687,0.11393425,0.022241727,-0.10548044,0.0475967,-0.055708494,0.06360789,0.03295975,0.010100683,0.02443159,-0.004283819,-0.003974969,-0.029651335,-0.009888365
ENSG00000116885.18,0.07704463,0.024532817,-0.051996756,-0.024023153,0.0076225284,-0.09280272,0.00038816128,0.0030947186,0.038497828,0.01116771,-0.12069132,-0.069674805,0.027492998,0.0047540967,0.072339386,-0.16530395,-0.075609945,-0.12727797,-0.0018617206,-0.055272706
ENSG00000163874.11,0.059634544,-0.032458227,-0.018256828,0.036088668,0.0034189047,-0.05806448,0.016414225,0.07749941,0.020718008,-0.06984896,-0.048146248,0.04010609,0.08813758,0.06204903,0.041390877,-0.04388358,-0.057625726,0.051847566,0.06659685,0.049977712
ENSG00000116922.15,0.11149154,0.004497886,0.0059760073,-0.01811891,0.033226866,0.057081107,-0.032170232,0.09313577,0.007696196,-0.055597946,0.0036218571,-0.04898783,0.07138907,-0.070088156,-0.06491361,-0.04578094,0.04004741,0.0055673486,0.057157565,-0.027841004
ENSG00000134690.11,-0.06817239,-0.19362058,0.009579171,-0.030067803,0.012621289,-0.08181129,0.114652075,-0.030539755,0.07451795,0.074454255,0.022122687,0.025688162,0.12029909,-0.104384646,-0.026925692,-0.053080548,-0.074813224,-0.022981176,0.0566295,-0.005423044
ENSG00000188786.10,-0.04109491,-0.056790337,-0.019678544,-0.095589146,0.08488266,0.040523313,-0.0025664798,0.060496308,-0.032370366,-0.04124454,-0.020090725,0.03390562,0.08528769,-0.031186761,0.0030449235,0.0053863055,-0.019432817,-0.0378861,0.065269195,0.003503135
ENSG00000214114.9,0.038657267,-0.05074649,0.0045595,0.051181447,0.079022184,-0.055564996,0.009741414,0.04794117,-0.06550422,0.051307254,-0.06280138,-0.061995406,0.006045829,-0.04219814,0.033264678,-0.02613199,0.024218893,-0.0032772864,0.03502486,-0.036088105
ENSG00000158315.11,-0.02501434,-3.0543193e-05,0.019005844,-0.048730563,0.058307376,-0.091407545,-0.026963282,0.06441345,-0.026434148,-0.02731172,0.0031990067,-0.007689393,0.0018242612,-0.0799915,-0.02542002,-0.013365099,-0.02141364,-0.030050492,0.022653487,0.012590569
ENSG00000043514.17,0.027048172,-0.0068920506,0.07358729,-0.063329875,0.017505007,-0.0076402533,-0.008154656,0.019672664,0.026605738,-0.07844844,-0.11885766,0.027352506,0.05645975,0.0027343764,0.065428905,-0.02627639,0.028782882,-0.042068798,0.007744359,-0.026906582
ENSG00000116990.11,-0.03914552,-0.10621109,0.06261717,0.04475912,0.049005855,-0.07498541,-0.059602864,0.044565752,-0.03351479,0.024596058,-0.045934144,-0.040805954,-0.03228627,-0.06360244,-0.00082005875,-0.017828057,0.007410615,0.1321637,-0.014369873,-0.045284223
ENSG00000168389.18,0.04505364,-0.019206464,0.10490344,-0.057757046,-0.015113968,-0.016318234,0.077024706,0.04105533,0.016222198,-0.08020896,0.010094678,0.056831367,0.09107941,0.011931643,-0.054772392,0.04932648,0.030767582,-0.047382273,0.060781367,-0.003529085
ENSG00000131236.18,-0.023808995,-0.14570001,0.012646936,0.101187386,0.107710004,0.214581,0.039211337,-0.17669605,-0.026030988,-0.0404828,-0.10813799,-0.044304855,0.14638777,0.15677394,-0.02030102,-0.009498466,0.048963353,-0.13257818,-0.117054224,-0.120400935
ENSG00000117000.9,-0.03718765,-0.08710408,-0.027050845,-0.0064349263,0.08263778,-0.08424778,0.005051511,-0.03983281,-0.0053293183,-0.11624829,-0.058966987,-0.057258677,0.11997883,0.018801736,-0.04177945,-0.0093608145,-0.049095802,-0.06705258,0.039746754,0.05847378
ENSG00000259943.1,0.07392637,-0.05787264,0.036637355,-0.059357084,-0.038832296,-0.02315319,0.01050197,0.063964665,0.020870788,-0.008624637,0.034784835,0.006974244,0.058328815,-0.022580484,0.04547844,-0.042617247,-0.027884066,-0.01595992,-0.016841514,-0.08073727
ENSG00000084073.10,0.24352835,-0.09130269,-0.19736248,0.13846684,0.013258259,0.06825294,0.19148599,-0.009847412,0.19096576,-0.20084922,0.06388563,-0.07244209,0.17160037,-0.051772837,-0.09841206,-0.04946393,0.022518525,0.16684675,0.027696537,0.15091369
ENSG00000049089.15,0.06885942,-0.08012145,0.0456363,-0.05941153,0.029426582,-0.09619332,0.057994977,0.08769147,0.051556025,0.005447314,-0.053140506,-0.06962979,0.03148191,-0.07470587,-0.03916755,0.038167506,0.020563664,-0.004244716,-0.030418353,0.053893622
ENSG00000084070.12,0.007833291,-0.09520733,-0.020597184,-0.063026145,0.033064287,0.058154568,0.029906392,0.021661337,-0.052794732,-0.09093564,-0.051856324,0.013373158,-0.032234978,0.018432692,-0.042507097,-0.011968081,0.07048699,0.08273187,0.0400968,-0.08949978
ENSG00000171793.16,-0.033769045,0.017607143,0.02726356,0.019485887,0.006430826,-0.08863183,-0.025691053,-0.047691025,-0.017315067,-0.03668316,-0.09120401,0.041832395,0.08773525,-0.028416032,-0.03537765,-0.011733913,-0.091443494,0.008357364,0.02075507,-0.054590993
ENSG00000010803.16,0.007072472,-0.056720734,-0.016908972,-0.039371304,0.0027649857,-0.027033484,-0.015315679,0.085572064,-0.01154819,-0.0064344755,-0.082533024,-0.019712621,0.015782172,-0.09903695,-0.020461494,0.05688664,0.028019533,0.013200366,0.033477828,-0.07489098
ENSG00000197273.4,-0.05845609,-0.016022086,0.014362165,-0.03707413,0.0780402,-0.07086107,-0.050223615,0.076790966,-0.024310833,0.015413286,-0.077059016,0.045061387,0.019175686,-0.010945683,-0.070310235,0.024359792,-0.100404285,-0.07880551,0.05245624,0.026368327
ENSG00000198815.9,0.04204164,0.01344581,0.06548401,-0.076589175,0.04853834,0.020400357,-0.043574195,-0.048837412,0.020547172,-0.05678072,-0.004473548,-0.04827984,0.08853664,0.0021940677,0.028114798,-0.08210116,-0.0021684342,-0.020903358,0.042038284,-0.07374288
ENSG00000127125.9,0.07224302,0.06328809,-0.0548835,0.09636382,-0.06775972,0.093041405,0.05969626,-0.049704652,-0.027401201,-0.022612268,0.04038235,-0.0027694425,-0.05742631,-0.079845056,0.019846201,-0.058412578,0.053987432,-0.09421118,0.00088793604,0.017617136
ENSG00000164010.15,0.0535803,-0.033972923,0.027403686,-0.068144694,-0.034836058,-0.008613334,-0.037820037,0.046850838,-0.034325797,-0.060798276,-0.04619308,0.046479296,-0.00076502963,-0.023940485,-0.038030807,0.011610616,-0.07158713,0.04420185,-0.030812409,-0.025580185
ENSG00000164011.18,0.03479798,0.055658698,-0.04008897,0.0048089307,-0.061468005,-0.11044013,-0.009598255,-0.060463153,-0.035071965,-0.13769437,-0.02993458,0.01799798,-0.012574852,0.0416463,-0.016728953,-0.06439359,-0.10161529,-0.054831743,0.03815697,-0.1233128
ENSG00000117394.24,0.01923402,-0.024702204,0.09740652,0.113070935,0.0034008895,0.04676064,0.05406841,-0.02221616,0.0260455,0.07782786,0.00525069,0.04100384,0.03136617,0.007847263,-0.026698658,0.087058686,0.08559526,0.101279885,-0.084300615,0.05910163
ENSG00000117395.13,0.09161278,-0.021512032,0.0882049,-0.12249902,-0.13687465,0.020848861,-0.15549341,-0.105149075,0.103440724,-0.07138047,-0.110163555,-0.052160926,-0.09266315,-0.16536045,0.0064559714,-0.08020233,-0.047914114,-0.14399415,0.09402987,-0.1637969
ENSG00000253313.6,0.07087078,-0.020207074,-0.04461199,0.012313339,-0.058493666,-0.074412294,0.01265607,-0.016109003,-0.10121011,-0.059711337,-0.07833533,0.044148546,-0.012078918,-0.13808636,-0.11451383,-0.041799158,-0.01964387,-0.095278054,-0.081749566,-0.039999045
ENSG00000117399.14,0.1154816,-0.12654793,-0.20891345,0.09893103,0.06735639,0.06670332,-0.13817081,0.013184876,-0.02985081,0.06763403,0.1886788,0.171805,0.03005746,-0.14523771,-0.22009033,-0.17778496,-0.10895018,-0.23441187,0.16081315,-0.19524135
ENSG00000117408.11,-0.013575656,0.050236773,0.06917384,-0.0076,0.016069703,-0.078008555,-0.020500883,-0.035608064,-0.061229497,-0.024635324,-0.0054137446,0.05195413,0.083086565,0.033982318,-0.01441093,-0.07801138,-0.07436237,0.011282342,-0.0644417,-0.08333701
ENSG00000132768.14,0.096302085,0.012754164,0.06933785,-0.06005094,0.025356265,0.00091180677,-0.029544424,0.009480001,0.022500077,0.062142305,-0.009832737,0.037709504,0.043091107,0.010302071,-0.027924666,-0.088335946,0.023651244,0.05616595,0.071912564,-0.06902143
ENSG00000117411.18,0.006338413,-0.054244798,-0.040012453,0.03228935,0.06873534,-0.03831162,-0.01043148,0.04537259,0.018063214,-0.043586582,-0.019773893,0.017974146,0.029020047,-0.010635469,0.048882272,-0.061725948,-0.08983909,-0.012901062,0.09020098,-0.04823282
ENSG00000159214.13,-0.043389168,0.0241848,-0.019425727,-0.07010772,0.13533917,0.045005918,-0.0053019933,-0.04637526,-0.013193316,-0.12794085,-0.0027361712,0.075392105,-0.032550342,-0.121030405,-0.073948644,-0.092990234,-0.0032534872,0.031519715,0.051401436,-0.07179362
ENSG00000178028.14,-0.010770277,-0.018784408,0.05453883,-0.043873154,-0.017215028,0.013602103,-0.026170546,0.022215122,-0.04296702,-0.041756883,-0.048446577,-0.021482904,0.05930763,-0.042291738,0.017559081,-0.06720965,-0.0339741,0.012581491,0.044398956,0.031119602
ENSG00000142945.13,0.005267249,-0.042643726,-0.011521413,-0.007407594,0.061887577,-0.014364787,0.04002069,0.0021038821,-0.068220794,-0.08521756,-0.01816245,0.003745959,0.036403026,0.07336391,0.064061105,-0.10167402,0.05146888,0.07847031,-0.008529304,-0.047447737
ENSG00000173846.13,0.07300772,-0.05579894,0.035257336,-0.051221803,0.031539485,-0.06782911,-0.036350556,-0.022011016,-0.056888223,0.017571853,-0.045176405,0.043320026,-0.019332994,0.026921688,-0.039755717,-0.056251176,-0.037536003,-0.027593402,0.035286713,-0.012115651
ENSG00000070785.17,-0.031132922,0.052940845,0.108486205,-0.10393381,0.12491183,-0.1515991,0.0066842753,-0.055686876,0.06373901,0.046864044,-0.033362467,-0.036346342,-0.023121003,0.04022365,-0.057747733,-0.037032474,0.005633059,0.094891824,-0.036659304,-0.10508106
ENSG00000126107.15,0.035388924,-0.038168646,0.015223498,-0.078663215,-0.0016232207,-0.017476898,0.015484176,-0.0029183899,-0.052528486,-0.04269793,-0.019819733,-0.057698205,0.06432517,0.026035536,-0.011134201,0.017378129,-0.005726817,0.016312787,-0.024382275,-0.06125577
ENSG00000186603.7,0.108564705,0.0037397812,0.08725512,-0.053720225,0.009794606,-0.025750872,-0.054798264,-0.009830605,-0.05680335,0.043400224,0.047680844,0.04517712,-0.04766114,-0.047261156,-0.01766475,-0.0654453,0.028612265,0.021579254,0.0032439863,-0.09989356
ENSG00000132773.12,-0.018740995,-0.06318051,-0.011073562,-0.075230256,0.04565005,-0.054256283,0.03741256,0.05242989,0.02547112,0.03888539,-0.04293382,-0.0054048435,0.04781468,0.019960677,0.0341922,-0.046425488,-0.06726343,0.038532052,-0.027763119,-0.08482152
ENSG00000070759.17,0.07267206,-0.032097608,0.006780136,-0.062302668,0.012332441,-0.016545203,0.04096969,-0.027160501,-0.023573272,0.016341643,-0.0151155945,0.023348628,0.07525088,-0.03634003,-0.015306388,-0.0103001585,-0.060870223,-0.018646965,0.035613734,-0.05447868
ENSG00000117448.14,0.034212798,0.018251723,-0.053471316,0.060620617,-0.055071846,0.05605839,0.028369604,0.040426437,0.05461739,-0.029845443,0.03987369,0.029897884,-0.047649577,0.01691386,-0.03417525,-0.014787392,0.07313018,-0.02534962,0.02774669,0.0431481
ENSG00000132780.17,0.047907047,-0.030951876,0.10829325,-0.00644372,-0.054118793,-0.029806053,0.10255644,0.103940375,0.01169347,-0.06252678,0.08677947,0.070657045,0.06445237,0.055332463,-0.1107522,-0.006624675,0.014763978,0.045297418,0.022762861,-0.032208815
ENSG00000086015.22,-0.04669808,-0.089885816,-0.027453013,-0.01707915,0.025489945,-0.09190937,0.00070703274,0.041980073,-0.096634485,-0.09702651,0.048311606,0.047297243,-0.025499538,0.050039783,-0.040340345,0.025855156,-0.038829565,0.093654245,0.01762747,-0.029699177
ENSG00000117461.15,-0.032351103,-0.023283748,0.03223168,0.014858844,0.084162675,-0.037072103,-0.0026131147,-0.022430902,-0.062195852,-0.015572959,0.030813584,-0.06632715,0.04024588,-0.02960592,0.0046069534,-0.046416853,-0.060269766,0.046289466,0.06052471,-0.02545475
ENSG00000117472.10,0.0044866554,0.015377404,0.08021132,0.26798025,0.08092051,0.121226825,-0.13620861,-0.24308467,-0.1838243,0.06610594,-0.19806421,-0.25314984,0.14391576,0.030186243,0.06077163,0.034177337,0.116669804,-0.03665222,0.08737031,0.07981299
ENSG00000117480.16,0.048831753,-0.077861205,0.06496717,-0.035059597,0.045970988,-0.014671579,0.009799216,0.050232578,-0.057356145,-0.083458275,0.029597893,0.007895064,0.034493264,0.03454731,0.034562394,-0.0027748086,-0.023166742,0.06747186,-0.06395057,0.055707455
ENSG00000079277.22,-0.038212303,-0.021258267,-0.04705933,-0.05213387,-0.031072281,-0.012974384,0.064585775,0.07446395,0.01202105,-0.037579548,-0.03868369,0.017062377,-0.019429091,0.041986514,0.02294691,-0.09572916,-0.0655922,0.09506267,0.01957304,-0.11793016
ENSG00000159658.15,0.115159124,-0.0073797638,0.09744299,-0.03382002,0.09504403,0.051307525,-0.08945631,0.10957693,0.023736222,-0.046358854,-0.0539145,0.061483826,0.13181281,0.05823812,-0.1456568,-0.013622508,0.06830729,-0.074817054,-0.06564572,-0.027042665
ENSG00000186377.8,-0.042441685,-0.11735379,0.014588343,-0.055008408,0.032221336,-0.05156722,0.07229336,-0.012937021,-0.041202813,0.002419792,-0.071093634,-0.062971786,0.09731657,0.04975776,-0.00740544,0.037996396,-0.019331861,0.09497287,-0.045447897,-0.008005489
ENSG00000162366.8,-0.11705183,-0.15706363,-0.17453046,-0.055201374,0.07796018,-0.039411422,-0.18239798,-0.073773995,-0.15050848,-0.11265419,-0.29006797,-0.09672642,-0.05668644,0.023754267,-0.07040617,0.047394633,-0.013628361,-0.1909424,-0.17399909,0.062724896
ENSG00000123473.17,0.062402412,0.04256487,0.10683128,0.048058562,0.02522371,-0.03362428,0.031005329,-0.0370477,-0.07728507,-0.053481605,-0.02348537,0.025917932,0.08695867,-0.0066390918,0.070934266,-0.019906737,-0.018514916,0.0072705424,0.029789297,0.037003513
ENSG00000117834.13,-0.045201942,-0.08812431,0.03679018,0.03484581,-0.011307506,-0.08251732,0.05405152,0.072863385,0.014000628,-0.016289188,0.026786225,-0.019087367,-0.029586993,-0.06371956,0.05774032,-0.020950131,-0.04075157,0.04434893,0.05750328,-0.09131909
ENSG00000132122.12,0.07882414,-0.08239817,0.050574943,0.009013353,0.008418587,0.0024506995,0.033551484,0.080616854,-0.08697328,-0.083587386,0.04023697,-0.014244203,0.0006854028,-0.03685401,-0.011775242,0.03721203,0.01527208,0.040623613,-0.009917493,0.037175436
ENSG00000185104.20,0.11708037,0.010661229,0.0205319,-0.018758416,-0.046166286,0.0405751,0.082147524,-0.032786068,-0.022644851,-0.11717357,-0.16509512,0.048515018,0.0028876236,0.06318313,0.085616834,-0.06391611,-0.10891311,-0.11627812,-0.025643997,0.0037864405
ENSG00000123091.5,0.115681775,0.066309646,0.15724565,0.00088305474,0.12060175,0.05905,0.086388014,-0.022649946,0.04583296,-0.009449389,-0.13164744,0.0708632,-0.04706135,0.05149058,-0.021635532,-0.07933859,-0.04267805,-0.04503503,0.129216,0.0544396
ENSG00000085831.16,0.0922911,-0.025348514,0.12483167,-0.06887455,0.0015631665,0.00401532,0.10212122,-0.023119135,0.003470512,0.047767967,-0.12423282,-0.09179349,-0.05672317,-0.07782702,0.0043413313,-0.06484416,-0.01197847,-0.03153848,-0.04694927,0.018259905
ENSG00000085832.17,0.042896252,-0.03070264,0.0601755,-0.005799084,0.04976286,0.02365762,0.015348256,0.003910844,-0.04749656,-0.022722514,-0.035187803,-0.02610282,0.05314543,-0.026899563,-0.037032105,0.038459256,-0.05681899,-0.0032339517,-0.0050755716,-0.03519711
ENSG00000117859.19,0.066057086,-0.030732824,0.09604962,-0.044972997,0.119260006,0.01503253,0.07601713,0.067140825,0.007457497,0.01826676,0.034538906,0.035407964,-0.014017927,-0.0047761975,-0.06157371,-0.04388647,-0.012032623,0.022460228,-0.047870476,-0.030524258
ENSG00000078618.22,-0.044106733,0.04212266,-0.026343677,-0.055199567,0.08104782,-0.030056883,0.094002634,0.03428764,-0.045401532,0.007902965,0.0019679174,0.056356575,0.013892824,0.029878957,-0.015665544,-0.09285116,0.030280542,0.045238428,0.056042988,-0.1009266
ENSG00000085840.13,0.08401581,0.01687849,0.051508598,-0.058931746,0.012114963,-0.0067820298,0.014598133,-0.038233686,0.0319664,-0.06927119,-0.06725817,-0.017361457,0.04162491,0.024712311,-0.0018806449,-0.06729644,0.0106555205,0.010902203,0.060601667,-0.053358797
ENSG00000162383.13,0.07138174,-0.10033751,0.011956596,-0.10929133,0.06331979,-0.10481266,0.08263837,-0.0041730898,-0.033522382,-0.026068432,-0.031825654,0.05340764,-0.042459507,0.029206825,0.08959838,0.029984541,0.006975811,-0.04411196,0.029343398,0.056925982
